Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",24y 256d,124 (64-2-58 52.42%),54 (0.44),←,
26,"Cox, Simon",20y 111d,8 (1-0-7 12.50%),3 (0.38),←,
16,"Croft, Matthew",24y 79d,49 (26-2-21 55.10%),26 (0.53),←,
11,"Curley, Todd",24y 122d,24 (7-1-16 31.25%),23 (0.96),21 (5-1-15 26.19%),22 (1.05)
14,"Darcy, Luke",21y 308d,32 (11-1-20 35.94%),26 (0.81),←,
21,"Dent, Matthew",25y 119d,53 (7-0-46 13.21%),11 (0.21),6 (3-0-3 50.00%),2 (0.33)
32,"Ellis, Craig",21y 346d,30 (13-0-17 43.33%),,←,
9,"Hudson, Paul",26y 300d,142 (85-0-57 59.86%),272 (1.92),8 (5-0-3 62.50%),8 (1.00)
6,"Johnson, Brad",20y 302d,60 (24-2-34 41.67%),36 (0.60),←,
2,"Kolyniuk, Steven",26y 315d,128 (63-1-64 49.61%),131 (1.02),←,
39,"Liberatore, Tony",31y 94d,181 (93-3-85 52.21%),84 (0.46),←,
1,"Minton-Connell, Simon",28y 20d,95 (25-0-70 26.32%),280 (2.95),8 (5-0-3 62.50%),28 (3.50)
29,"Powell, Stephen",20y 251d,3 (2-0-1 66.67%),2 (0.67),←,
22,"Quill, Peter",27y 266d,66 (33-2-31 51.52%),19 (0.29),←,
36,"Romero, Jose",25y 288d,134 (67-1-66 50.37%),121 (0.90),45 (18-1-26 41.11%),23 (0.51)
38,"Sir, Sedat",22y 71d,20 (6-1-13 32.50%),,←,
5,"Smith, Rohan",23y 350d,83 (40-2-41 49.40%),46 (0.55),←,
8,"Southern, Daniel",22y 135d,50 (22-1-27 45.00%),9 (0.18),←,
7,"West, Scott",22y 183d,86 (40-1-45 47.09%),36 (0.42),←,
24,"Wira, Brad",25y 61d,30 (10-1-19 35.00%),2 (0.07),29 (10-1-18 36.21%),2 (0.07)
15,"Wynd, Scott",27y 111d,154 (73-3-78 48.38%),25 (0.16),←,
Totals,Totals,24y 177d,1552 (712-24-816 45.88%),1206 (0.78),,
C,"Wallace, Terry",38y 154d,18 (8-0-10 44.44%),,←,
