Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",30y 134d,148 (99-1-48 67.23%),79 (0.53),137 (96-1-40 70.44%),75 (0.55)
23,"Bolton, Mark",24y 85d,48 (28-1-19 59.38%),20 (0.42),←,
37,"Bullen, Marcus",20y 350d,9 (6-0-3 66.67%),3 (0.33),←,
13,"Cupido, Damian",21y 108d,25 (13-0-12 52.00%),41 (1.64),12 (6-0-6 50.00%),25 (2.08)
31,"Fletcher, Dustin",28y 51d,195 (135-3-57 70.00%),59 (0.30),←,
19,"Hille, David",22y 25d,38 (22-0-16 57.89%),22 (0.58),←,
5,"Hird, James",30y 143d,176 (111-5-60 64.49%),268 (1.52),←,
21,"Jacobs, Danny",23y 2d,70 (46-1-23 66.43%),19 (0.27),←,
14,"Johnson, Jason",25y 153d,101 (71-1-29 70.79%),59 (0.58),←,
1,"Johnson, Mark",25y 35d,99 (73-1-25 74.24%),27 (0.27),←,
18,"Lloyd, Matthew",25y 72d,154 (98-2-54 64.29%),549 (3.56),←,
25,"Lucas, Scott",25y 179d,149 (95-1-53 64.09%),226 (1.52),←,
33,"McPhee, Adam",20y 264d,38 (12-0-26 31.58%),15 (0.39),13 (6-0-7 46.15%),6 (0.46)
10,"McVeigh, Mark",22y 152d,70 (44-1-25 63.57%),31 (0.44),←,
24,"Misiti, Joe",28y 230d,207 (130-4-73 63.77%),87 (0.42),←,
11,"Peverill, Damien",23y 350d,42 (24-1-17 58.33%),11 (0.26),←,
9,"Ramanauskas, Adam",22y 220d,79 (57-1-21 72.78%),44 (0.56),←,
29,"Reynolds, Joel",19y 22d,21 (9-1-11 45.24%),6 (0.29),←,
7,"Solomon, Dean",23y 169d,88 (63-0-25 71.59%),28 (0.32),←,
4,"Watson, Jobe",18y 139d,1 (1-0-0 100.00%),,←,
6,"Wellman, Sean",28y 280d,191 (113-3-75 59.95%),32 (0.17),157 (100-2-55 64.33%),23 (0.15)
12,"Welsh, Andrew",20y 136d,27 (13-1-13 50.00%),2 (0.07),←,
Totals,Totals,24y 34d,1976 (1263-28-685 63.92%),1628 (0.82),,
C,"Sheedy, Kevin",55y 185d,534 (344-6-184 64.98%),,←,
