Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 59d,171 (113-1-57 66.37%),22 (0.13),←,
22,"Breust, Luke",23y 137d,68 (57-0-11 83.82%),122 (1.79),←,
9,"Burgoyne, Shaun",31y 158d,246 (166-1-79 67.68%),223 (0.91),89 (69-1-19 78.09%),52 (0.58)
13,"Cheney, Kyle",24y 215d,34 (19-0-15 55.88%),2 (0.06),20 (17-0-3 85.00%),2 (0.10)
8,"Duryea, Taylor",22y 338d,20 (18-0-2 90.00%),,←,
6,"Gibson, Josh",30y 15d,150 (92-2-56 62.00%),2 (0.01),85 (63-1-21 74.71%),
19,"Gunston, Jack",22y 163d,58 (42-0-16 72.41%),108 (1.86),44 (37-0-7 84.09%),88 (2.00)
20,"Hale, David",29y 310d,199 (112-2-85 56.78%),183 (0.92),70 (56-0-14 80.00%),64 (0.91)
10,"Hill, Bradley",20y 262d,31 (27-0-4 87.10%),22 (0.71),←,
15,"Hodge, Luke",29y 286d,230 (129-1-100 56.30%),155 (0.67),←,
29,"Langford, Will",21y 268d,3 (3-0-0 100.00%),,←,
3,"Lewis, Jordan",27y 338d,195 (118-1-76 60.77%),109 (0.56),←,
31,"Dewar, Angus",21y 167d,1 (1-0-0 100.00%),,←,
7,"McEvoy, Ben",24y 260d,93 (53-2-38 58.06%),28 (0.30),2 (2-0-0 100.00%),1 (0.50)
23,"OBrien, Tim",20y,2 (2-0-0 100.00%),1 (0.50),←,
28,"Puopolo, Paul",26y 116d,65 (54-0-11 83.08%),48 (0.74),←,
33,"Rioli, Cyril",24y 257d,122 (83-1-38 68.44%),161 (1.32),←,
2,"Roughead, Jarryd",27y 64d,186 (115-1-70 62.10%),372 (2.00),←,
26,"Shiels, Liam",22y 333d,83 (60-0-23 72.29%),24 (0.29),←,
32,"Simpkin, Jonathan",26y 151d,20 (17-0-3 85.00%),8 (0.40),16 (15-0-1 93.75%),7 (0.44)
16,"Smith, Isaac",25y 88d,64 (54-0-10 84.38%),57 (0.89),←,
4,"Suckling, Matt",25y 246d,56 (40-0-16 71.43%),27 (0.48),←,
Totals,Totals,25y 93d,2097 (1375-12-710 65.57%),1674 (0.80),,
C,"Clarkson, Alastair",45y 335d,215 (131-1-83 61.16%),,←,
