Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",8,3,4,12,,,,4.0,4.0,,,4.0,1.0,2.0,,4.0,7.0,,,6.0,,,84.0
12,"Baguley, Mark",11,7,5,16,,,,3.0,3.0,1.0,,4.0,,1.0,,4.0,10.0,1.0,,5.0,,1.0,89.0
24,"Bird, Craig",4,1,7,11,,,,6.0,2.0,2.0,1.0,2.0,,,,4.0,8.0,,,,,2.0,70.0
28,"Brown, Mitch",10,4,3,13,,,,2.0,2.0,,,2.0,2.0,2.0,,3.0,10.0,,,2.0,,,91.0
17,"Cooney, Adam",7,4,7,14,,,,3.0,1.0,4.0,,2.0,2.0,1.0,,6.0,8.0,,,,,,82.0
51,"Crowley, Ryan",6,3,7,13,1,,1.0,2.0,,,2.0,2.0,,,,4.0,8.0,1.0,1.0,1.0,,,85.0
6,"Daniher, Joe",7,5,4,11,1,1.0,1.0,1.0,,4.0,,4.0,1.0,,,5.0,6.0,2.0,2.0,1.0,1.0,,82.0
49,"Dea, Matt",6,5,9,15,,,,5.0,,,,,1.0,,,4.0,11.0,,,1.0,,,87.0
8,"Gleeson, Martin",11,5,8,19,,,,2.0,5.0,,,4.0,,,,1.0,16.0,,,3.0,,,83.0
9,"Goddard, Brendon",8,7,16,24,,,,1.0,2.0,,3.0,4.0,1.0,2.0,,10.0,14.0,,,1.0,,,83.0
42,"Gwilt, James",11,5,7,18,,,,1.0,6.0,,,2.0,,1.0,,4.0,14.0,,,2.0,,,85.0
47,"Kelly, James",15,8,11,26,,,,7.0,5.0,1.0,2.0,4.0,2.0,1.0,,10.0,16.0,,1.0,2.0,,,81.0
30,"Langford, Kyle",7,3,6,13,1,,,,1.0,5.0,,2.0,1.0,2.0,,2.0,11.0,,,1.0,,,78.0
22,"Leuenberger, Matthew",2,3,6,8,,,32.0,,,1.0,,1.0,1.0,1.0,,1.0,9.0,,,2.0,,1.0,75.0
43,"McDonald-Tipungwuti, Anthony",6,,4,10,,1.0,,2.0,,,,,1.0,,,5.0,7.0,,,4.0,,,78.0
44,"McKernan, Shaun",4,1,2,6,1,,5.0,,1.0,1.0,1.0,6.0,2.0,3.0,,2.0,5.0,,,3.0,,1.0,81.0
20,"Merrett, Jackson",9,4,12,21,,,,3.0,,2.0,,1.0,,,,5.0,16.0,,1.0,1.0,,,84.0
7,"Merrett, Zach",18,10,13,31,,,,3.0,4.0,4.0,4.0,3.0,,1.0,,12.0,23.0,,,4.0,,,74.0
3,"Parish, Darcy",8,5,17,25,,,,6.0,1.0,2.0,6.0,3.0,,,,12.0,14.0,,1.0,2.0,,,78.0
52,"Simpkin, Jonathan",8,3,9,17,,,,2.0,3.0,,1.0,6.0,,3.0,,8.0,10.0,,,2.0,,1.0,77.0
48,"Stokes, Mathew",18,7,9,27,3,1.0,,1.0,2.0,5.0,,7.0,1.0,,,7.0,20.0,,1.0,1.0,,1.0,90.0
11,"Zaharakis, David",21,5,12,33,2,2.0,,2.0,1.0,8.0,5.0,2.0,1.0,,,12.0,20.0,,1.0,3.0,4.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,98,178,383,9,6.0,39.0,56.0,43.0,40.0,25.0,65.0,17.0,20.0,,125.0,263.0,4.0,8.0,47.0,5.0,8.0,
Opposition,Opposition,223,91,205,428,17,19.0,27.0,87.0,28.0,66.0,37.0,53.0,20.0,17.0,6.0,152.0,279.0,9.0,15.0,40.0,17.0,13.0,
