Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
42,"Beasy, Callan",20y 136d,3 (0-0-3 0.00%),,←,
29,"Beaumont, Simon",26y 232d,126 (67-0-59 53.17%),77 (0.61),←,
21,"Bradley, Craig",38y 283d,374 (220-2-152 59.09%),246 (0.66),←,
16,"Camporeale, Scott",26y 356d,166 (96-0-70 57.83%),152 (0.92),←,
39,"Christou, Ang",30y 198d,147 (96-1-50 65.65%),20 (0.14),←,
15,"Cranage, Sam",23y 97d,14 (4-0-10 28.57%),1 (0.07),6 (1-0-5 16.67%),
20,"Eccles, Andrew",23y 62d,48 (23-0-25 47.92%),22 (0.46),7 (1-0-6 14.29%),
31,"Fletcher, Simon",23y 350d,69 (36-0-33 52.17%),29 (0.42),←,
45,"Franchina, Anthony",24y 295d,88 (45-0-43 51.14%),24 (0.27),←,
9,"Hickmott, Adrian",30y 125d,165 (100-0-65 60.61%),108 (0.65),115 (68-0-47 59.13%),84 (0.73)
37,"Hotton, Trent",28y 244d,74 (35-0-39 47.30%),46 (0.62),57 (31-0-26 54.39%),32 (0.56)
33,"Houlihan, Ryan",20y 193d,51 (24-0-27 47.06%),49 (0.96),←,
12,"Lappin, Matthew",26y 166d,145 (73-1-71 50.69%),162 (1.12),90 (45-0-45 50.00%),136 (1.51)
4,"Livingston, Luke",19y 271d,13 (1-0-12 7.69%),,←,
22,"Manton, Glenn",29y 62d,171 (99-0-72 57.89%),34 (0.20),150 (88-0-62 58.67%),30 (0.20)
5,"McKay, Andrew",32y 19d,221 (127-1-93 57.69%),28 (0.13),←,
2,"McKernan, Corey",28y 226d,200 (121-0-79 60.50%),262 (1.31),18 (2-0-16 11.11%),29 (1.61)
18,"Murphy, Justin",26y 100d,126 (58-0-68 46.03%),106 (0.84),96 (43-0-53 44.79%),88 (0.92)
26,"OKeeffe, Sean",20y 84d,2 (0-0-2 0.00%),,←,
6,"Pickering, Adam",21y 106d,6 (1-0-5 16.67%),1 (0.17),←,
40,"Plunkett, Jim",24y 7d,39 (15-0-24 38.46%),14 (0.36),29 (10-0-19 34.48%),13 (0.45)
34,"Wiggins, Simon",19y 325d,20 (6-0-14 30.00%),8 (0.40),←,
Totals,Totals,25y 262d,2268 (1247-5-1016 54.98%),1389 (0.61),,
C,"Brittain, Wayne",44y 50d,42 (17-0-25 40.48%),,←,
