St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 44d,45 (24-1-20 54.44%),25 (0.56),←,
8,"Clarke, Raphael",25y 309d,76 (50-1-25 66.45%),8 (0.11),←,
26,"Dal Santo, Nick",27y 158d,210 (125-5-80 60.71%),113 (0.54),←,
6,"Dawson, Zac",25y 158d,73 (44-3-26 62.33%),3 (0.04),59 (40-3-16 70.34%),3 (0.05)
24,"Dempster, Sean",27y 191d,113 (69-3-41 62.39%),17 (0.15),59 (34-3-22 60.17%),9 (0.15)
25,"Fisher, Sam",29y 20d,161 (102-4-55 64.60%),19 (0.12),←,
16,"Gamble, Ryan",23y 310d,34 (24-1-9 72.06%),42 (1.24),10 (6-1-3 65.00%),11 (1.10)
14,"Geary, Jarryn",23y 37d,46 (35-0-11 76.09%),11 (0.24),←,
19,"Gilbert, Sam",24y 345d,104 (67-4-33 66.35%),16 (0.15),←,
18,"Goddard, Brendon",26y 71d,179 (113-3-63 63.97%),87 (0.49),←,
1,"Gram, Jason",27y 94d,133 (81-4-48 62.41%),64 (0.48),131 (80-4-47 62.60%),64 (0.49)
4,"Jones, Clinton",27y 178d,91 (63-4-24 71.43%),27 (0.30),←,
23,"Koschitzke, Justin",28y 313d,171 (97-3-71 57.60%),208 (1.22),←,
29,"Lynch, Tom",20y 318d,5 (4-0-1 80.00%),3 (0.60),←,
5,"McEvoy, Ben",22y 19d,47 (34-2-11 74.47%),13 (0.28),←,
44,"Milne, Stephen",31y 144d,230 (126-5-99 55.87%),476 (2.07),←,
11,"Montagna, Leigh",27y 270d,163 (103-4-56 64.42%),95 (0.58),←,
30,"Peake, Brett",28y 25d,111 (58-3-50 53.60%),62 (0.56),36 (24-3-9 70.83%),20 (0.56)
34,"Polo, Dean",24y 359d,65 (25-2-38 40.00%),15 (0.23),9 (7-0-2 77.78%),4 (0.44)
22,"Ray, Farren",25y 129d,140 (83-4-53 60.71%),46 (0.33),65 (48-3-14 76.15%),14 (0.22)
13,"Schneider, Adam",27y 79d,181 (117-3-61 65.47%),219 (1.21),83 (57-2-24 69.88%),120 (1.45)
3,"Steven, Jack",21y 124d,24 (14-1-9 60.42%),22 (0.92),←,
Totals,Totals,25y 317d,2402 (1458-60-884 60.70%),1591 (0.66),,
C,"Lyon, Ross",44y 264d,115 (73-4-38 65.22%),,←,
