St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",19,5,6,25,2,,,5.0,1.0,6.0,5.0,2.0,2.0,1.0,2.0,8.0,16.0,,1.0,1.0,1.0,1.0,82.0
35,"Cripps, Jamie",10,7,4,14,,1.0,,4.0,2.0,4.0,,3.0,,2.0,,5.0,9.0,1.0,1.0,2.0,,1.0,78.0
26,"Dal Santo, Nick",4,3,9,13,,,,7.0,2.0,1.0,4.0,,1.0,,,8.0,8.0,,,2.0,3.0,1.0,81.0
24,"Dempster, Sean",11,6,4,15,,,,,4.0,1.0,,2.0,,,,8.0,6.0,2.0,,8.0,1.0,1.0,88.0
14,"Geary, Jarryn",8,3,12,20,,,,1.0,1.0,2.0,,,2.0,,,9.0,12.0,1.0,,2.0,,1.0,87.0
18,"Goddard, Brendon",15,13,7,22,1,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,3.0,20.0,,3.0,1.0,,1.0,87.0
1,"Gram, Jason",16,6,10,26,2,,,5.0,2.0,9.0,1.0,1.0,1.0,,1.0,4.0,22.0,1.0,,1.0,,,94.0
33,"Gwilt, James",12,4,10,22,,,,1.0,4.0,,1.0,1.0,,1.0,,8.0,12.0,1.0,,2.0,,,91.0
7,"Hayes, Lenny",12,5,10,22,,,,6.0,1.0,5.0,2.0,3.0,,,,4.0,19.0,,,,,1.0,81.0
15 ↓,"Ledger, Tom",7,1,3,10,,,,2.0,2.0,4.0,3.0,2.0,1.0,2.0,,5.0,7.0,,,,1.0,,34.0
37,"Maister, Beau",7,7,1,8,2,2.0,3.0,1.0,1.0,,,3.0,,1.0,,4.0,4.0,4.0,4.0,2.0,,,81.0
5,"McEvoy, Ben",6,3,8,14,1,,22.0,2.0,2.0,1.0,4.0,1.0,2.0,,,10.0,4.0,1.0,1.0,3.0,,,86.0
32,"Milera, Terry",7,3,3,10,3,1.0,,4.0,,4.0,,,1.0,,,3.0,8.0,,1.0,,3.0,1.0,87.0
44,"Milne, Stephen",7,2,3,10,1,,,2.0,1.0,2.0,,3.0,3.0,1.0,,3.0,5.0,,1.0,,,1.0,90.0
11,"Montagna, Leigh",9,5,6,15,,1.0,,6.0,1.0,1.0,3.0,6.0,,3.0,,8.0,9.0,,1.0,1.0,1.0,2.0,88.0
16 ↑,"Newnes, Jack",4,2,1,5,,,,4.0,,1.0,,,,,,3.0,2.0,1.0,,1.0,,,38.0
22,"Ray, Farren",12,6,12,24,,,,,3.0,2.0,,1.0,,,,6.0,17.0,1.0,,,1.0,,93.0
21,"Saad, Ahmed",3,,5,8,1,1.0,,2.0,,2.0,,2.0,,2.0,,6.0,2.0,,,,,1.0,90.0
31,"Simpkin, Tom",5,7,3,8,,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,7.0,1.0,,8.0,1.0,,96.0
2,"Siposs, Arryn",11,4,5,16,,,,1.0,2.0,2.0,3.0,4.0,2.0,1.0,,11.0,5.0,3.0,,6.0,,1.0,80.0
28,"Stanley, Rhys",4,6,5,9,1,1.0,6.0,2.0,,1.0,2.0,,1.0,,,4.0,5.0,1.0,1.0,2.0,,1.0,90.0
3,"Steven, Jack",9,1,9,18,2,,,7.0,2.0,4.0,2.0,,2.0,,,10.0,9.0,,,2.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,99,136,334,16,10.0,33.0,66.0,34.0,52.0,32.0,36.0,19.0,15.0,3.0,132.0,208.0,18.0,14.0,44.0,12.0,14.0,
Opposition,Opposition,197,86,149,346,12,19.0,48.0,66.0,30.0,54.0,39.0,38.0,15.0,18.0,3.0,131.0,214.0,13.0,14.0,50.0,17.0,7.0,
