Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",8,7,2,10,,,,,4.0,,,1.0,1.0,,,4.0,6.0,2.0,1.0,5.0,,,
25,"Beinke, Bryan",11,6,1,12,2,1.0,,1.0,,3.0,1.0,,2.0,1.0,,7.0,6.0,2.0,4.0,,,,
26,"Bickley, Mark",13,2,7,20,2,1.0,,2.0,,7.0,5.0,,2.0,,,9.0,10.0,,,,,,
24,"Burton, Brett",6,1,4,10,1,,,1.0,,2.0,3.0,2.0,1.0,2.0,,4.0,7.0,,,2.0,,,
9,"Edwards, Tyson",12,6,8,20,4,1.0,,2.0,,1.0,3.0,1.0,1.0,,,13.0,8.0,1.0,4.0,,,,
38,"Gallagher, David",4,3,4,8,,,,1.0,,1.0,,1.0,,1.0,,1.0,7.0,,,,1.0,,
36,"Goodwin, Simon",6,4,7,13,,,,,1.0,1.0,2.0,,,,,6.0,7.0,,,,,,
34,"Hart, Ben",14,8,5,19,,1.0,1.0,2.0,3.0,,1.0,2.0,,1.0,,8.0,12.0,2.0,1.0,1.0,3.0,,
1,"Herbert, Lucas",2,1,1,3,,,12.0,,,,1.0,,,1.0,,2.0,1.0,,,,,,
11,"James, Brett",7,4,7,14,,1.0,,,,1.0,,3.0,,1.0,,2.0,12.0,1.0,1.0,,,,
35,"Jameson, Rod",8,5,6,14,,,,1.0,2.0,3.0,,,1.0,,,4.0,9.0,,,1.0,1.0,,
3,"Jarman, Darren",7,1,5,12,,,,3.0,,3.0,2.0,3.0,1.0,2.0,,5.0,6.0,,1.0,,,,
28,"Johnson, Kane",10,4,8,18,1,,,,3.0,4.0,2.0,3.0,1.0,2.0,,2.0,16.0,,,,5.0,,
5,"Koster, Kym",22,10,2,24,2,1.0,,1.0,,13.0,2.0,3.0,1.0,1.0,3.0,6.0,19.0,1.0,2.0,4.0,2.0,,
16,"McGregor, Ken",6,7,7,13,1,,1.0,,,2.0,,1.0,1.0,,,7.0,7.0,3.0,1.0,1.0,,,
23,"McLeod, Andrew",16,4,10,26,2,1.0,,1.0,2.0,6.0,5.0,2.0,1.0,,,7.0,15.0,,2.0,,5.0,,
21,"Ormond-Allen, Trent",8,3,3,11,,,,3.0,,1.0,1.0,1.0,,,,4.0,6.0,,,2.0,,,
32,"Ricciuto, Mark",22,7,9,31,,,6.0,1.0,7.0,7.0,3.0,1.0,,,,12.0,19.0,1.0,,4.0,,,
10,"Robran, Matthew",6,3,3,9,,,16.0,,,3.0,,,,,,1.0,8.0,,,1.0,,,
7,"Smart, Nigel",13,5,16,29,1,2.0,1.0,2.0,2.0,5.0,6.0,5.0,1.0,2.0,1.0,14.0,18.0,1.0,1.0,,2.0,,
20,"Stenglein, Tyson",6,2,3,9,,,,1.0,3.0,1.0,1.0,,,2.0,,3.0,6.0,,,1.0,,,
30,"Vardy, Peter",7,4,3,10,2,1.0,,1.0,,4.0,1.0,1.0,,,,4.0,5.0,1.0,2.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,97,121,335,18,17.0,37.0,23.0,27.0,68.0,39.0,30.0,14.0,16.0,4.0,125.0,210.0,15.0,20.0,24.0,19.0,,
Opposition,Opposition,191,76,111,302,11,10.0,39.0,22.0,42.0,40.0,40.0,21.0,16.0,14.0,2.0,113.0,186.0,11.0,6.0,12.0,14.0,,
