Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",17,5,15,32,1,1.0,,2.0,1.0,2.0,4.0,4.0,,2.0,,8.0,24.0,,,1.0,,1.0,84.0
24,"Bews, Jed",3,2,4,7,,,,,,1.0,,2.0,,1.0,,1.0,6.0,,,2.0,,,75.0
46,"Blicavs, Mark",11,7,6,17,,,,5.0,1.0,2.0,1.0,2.0,,,,4.0,12.0,1.0,,5.0,,,97.0
36,"Crameri, Stewart",7,6,4,11,1,2.0,,2.0,,3.0,,3.0,,2.0,,5.0,7.0,,1.0,,,,85.0
31,"Cunico, Jordan",13,5,5,18,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,3.0,14.0,,1.0,,,,88.0
35,"Dangerfield, Patrick",14,1,12,26,1,,,7.0,1.0,7.0,2.0,1.0,3.0,,,12.0,14.0,,,1.0,1.0,1.0,88.0
22,"Duncan, Mitch",15,6,10,25,,,,4.0,,2.0,6.0,1.0,1.0,,,11.0,13.0,,,,2.0,1.0,75.0
28,"Gregson, Cory",5,1,5,10,,,,5.0,,2.0,1.0,3.0,1.0,2.0,,8.0,4.0,1.0,1.0,1.0,,,86.0
38,"Henry, Jack",5,3,1,6,,,,3.0,2.0,,,2.0,,1.0,,3.0,4.0,1.0,,2.0,,,79.0
33,"Horlin-Smith, George",5,,10,15,1,,,6.0,,3.0,1.0,,,,,3.0,11.0,,,,,1.0,58.0
11,"Kelly, Tim",12,1,10,22,,,,2.0,1.0,6.0,6.0,3.0,1.0,1.0,,10.0,16.0,,,1.0,2.0,,81.0
8,"Kolodjashnij, Jake",4,3,3,7,,,,1.0,1.0,,1.0,,,,,4.0,3.0,1.0,,5.0,,,86.0
27,"Menegola, Sam",15,10,9,24,3,1.0,,2.0,2.0,3.0,4.0,4.0,1.0,,3.0,13.0,12.0,2.0,1.0,,,1.0,80.0
21,"Murdoch, Jordan",5,4,4,9,,,,2.0,3.0,4.0,,1.0,,1.0,,4.0,7.0,1.0,,2.0,,,87.0
34,"Parsons, James",7,3,10,17,,,,4.0,,2.0,1.0,4.0,1.0,1.0,,5.0,10.0,,,1.0,,,81.0
17,"Ratugolea, Esava",6,3,9,15,1,2.0,3.0,,,1.0,,4.0,2.0,2.0,,11.0,4.0,3.0,1.0,2.0,,1.0,78.0
14,"Selwood, Joel",12,5,13,25,,2.0,,4.0,2.0,,4.0,4.0,3.0,1.0,,12.0,11.0,,,1.0,,,80.0
9,"Smith, Zac",3,,7,10,,,20.0,2.0,,,,1.0,1.0,1.0,,3.0,7.0,,,3.0,,,72.0
44,"Stewart, Tom",20,9,8,28,,,,2.0,7.0,,2.0,2.0,2.0,1.0,1.0,12.0,13.0,2.0,,5.0,2.0,,85.0
7,"Taylor, Harry",13,6,7,20,,1.0,,,5.0,1.0,,4.0,1.0,1.0,,6.0,14.0,1.0,1.0,4.0,,,86.0
40,"Thurlow, Jackson",9,3,7,16,1,,,5.0,2.0,3.0,1.0,,,,,5.0,12.0,,,1.0,,,81.0
2,"Tuohy, Zach",11,3,7,18,,,,2.0,5.0,2.0,,,2.0,,,7.0,6.0,,,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,86,166,378,9,12.0,23.0,61.0,35.0,46.0,36.0,47.0,19.0,17.0,4.0,150.0,224.0,13.0,6.0,38.0,7.0,6.0,
Opposition,Opposition,218,111,187,405,5,15.0,50.0,84.0,35.0,46.0,31.0,55.0,17.0,19.0,2.0,141.0,272.0,9.0,8.0,57.0,15.0,3.0,
