Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",6,3.0,3,9,,1.0,12.0,,,3.0,,,,1.0,,3,7.0,,,,,,
29,"Beaumont, Simon",8,2.0,5,13,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,7,6.0,1.0,,,,,
21,"Bradley, Craig",6,2.0,2,8,,,,2.0,,4.0,3.0,1.0,1.0,,,4,2.0,1.0,,3.0,,,
16,"Camporeale, Scott",17,1.0,2,19,2.0,,,3.0,2.0,4.0,1.0,2.0,1.0,,,6,14.0,,,3.0,1.0,,
31,"Fletcher, Simon",7,2.0,6,13,,,,,3.0,1.0,4.0,1.0,1.0,1.0,,9,6.0,,,,1.0,,
45,"Franchina, Anthony",4,1.0,2,6,3.0,,,3.0,,,1.0,1.0,,1.0,,4,2.0,,1.0,,,,
17,"Freeborn, Scott",8,1.0,7,15,,,,3.0,,4.0,2.0,2.0,,,,7,9.0,,,,,,
9,"Hickmott, Adrian",16,7.0,9,25,1.0,1.0,,3.0,,7.0,3.0,1.0,6.0,,2.0,14,11.0,2.0,1.0,1.0,,,
37,"Hotton, Trent",1,,1,2,,,1.0,1.0,,1.0,,,1.0,1.0,,2,,,,,,,
33,"Houlihan, Ryan",6,5.0,3,9,1.0,,,,1.0,2.0,,1.0,,2.0,,5,7.0,1.0,1.0,,,,
43,"Koutoufides, Anthony",10,8.0,17,27,1.0,,1.0,,,4.0,7.0,1.0,,,,14,13.0,2.0,,1.0,,,
12,"Lappin, Matthew",21,7.0,3,24,5.0,3.0,,4.0,,3.0,2.0,1.0,,,3.0,11,12.0,2.0,3.0,1.0,,,
10,"Mansfield, Michael",12,2.0,3,15,,,,2.0,3.0,1.0,1.0,4.0,1.0,,,3,11.0,,,,,,
22,"Manton, Glenn",4,3.0,3,7,,,,1.0,1.0,,1.0,,1.0,,,2,4.0,,,1.0,,,
5,"McKay, Andrew",16,5.0,9,25,,,,,8.0,1.0,4.0,1.0,1.0,,,7,19.0,1.0,,3.0,,,
40,"Plunkett, Jim",4,2.0,5,9,,,,2.0,,2.0,4.0,1.0,,3.0,,5,6.0,,,,1.0,,
11,"Porter, Mark",6,4.0,4,10,1.0,,12.0,,,3.0,2.0,,2.0,1.0,,8,2.0,2.0,1.0,,,,
28,"Prendergast, Ian",10,3.0,3,13,,,,,1.0,5.0,1.0,2.0,1.0,,,4,9.0,,,,,,
7,"Ratten, Brett",13,4.0,14,27,1.0,,,2.0,1.0,3.0,6.0,1.0,,3.0,,16,14.0,1.0,1.0,3.0,1.0,,
23,"Rice, Dean",5,2.0,3,8,,,,,1.0,1.0,1.0,,,,,5,4.0,,,,1.0,,
1,"Silvagni, Stephen",12,8.0,14,26,,,,,4.0,1.0,5.0,,1.0,3.0,,8,17.0,,,3.0,4.0,,
8,"Whitnall, Lance",10,9.0,1,11,1.0,1.0,1.0,1.0,,4.0,,2.0,1.0,2.0,,4,7.0,3.0,1.0,3.0,3.0,,
Totals,Totals,202,81.0,119,321,16.0,6.0,27.0,30.0,26.0,55.0,49.0,23.0,18.0,20.0,5.0,148,182.0,16.0,9.0,22.0,12.0,,
Opposition,Opposition,176,63.0,95,271,14.0,11.0,29.0,31.0,37.0,45.0,34.0,19.0,20.0,18.0,1.0,118,148.0,10.0,8.0,26.0,13.0,,
