Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Boston, Andrew",17,6,5,22,,,,6.0,1.0,2.0,5.0,4.0,2.0,1.0,,9.0,12.0,1.0,,,,1.0,84.0
27,"Cameron, Clay",4,4,3,7,,,,4.0,4.0,,1.0,1.0,1.0,,,5.0,4.0,,,7.0,,,93.0
23,"Dixon, Charlie",2,2,3,5,,,2.0,2.0,,,,3.0,,2.0,,3.0,2.0,1.0,,3.0,,,90.0
14,"Hallahan, Mitch",14,3,5,19,,,,4.0,,2.0,5.0,2.0,2.0,1.0,,9.0,8.0,,,,,,87.0
5,"Harbrow, Jarrod",16,6,7,23,,,,6.0,2.0,,2.0,,1.0,,,7.0,16.0,,,5.0,,,89.0
28,"Kolodjashnij, Kade",16,7,9,25,1,,,3.0,4.0,1.0,1.0,3.0,,,,8.0,16.0,1.0,1.0,3.0,3.0,,92.0
40,"Lemmens, Sean",5,1,5,10,1,1.0,,7.0,1.0,3.0,,2.0,,1.0,,4.0,6.0,,,1.0,,1.0,76.0
21,"Leslie, Jack",,1,7,7,,,,1.0,2.0,,,1.0,1.0,1.0,,3.0,4.0,,,9.0,,,83.0
37,"Lonergan, Jesse",5,2,7,12,,,,5.0,2.0,1.0,1.0,5.0,,,,8.0,4.0,,,1.0,,1.0,81.0
19,"Lynch, Tom",8,5,5,13,1,1.0,4.0,2.0,2.0,5.0,,3.0,,1.0,,6.0,5.0,3.0,,3.0,,,96.0
7 ↑,"Malceski, Nick",9,6,5,14,,,,2.0,3.0,,,1.0,1.0,,,5.0,9.0,,,,,,67.0
32,"Matera, Brandon",12,5,2,14,,,,7.0,,2.0,,2.0,,1.0,,2.0,10.0,,,,,,76.0
18,"McKenzie, Trent",6,,1,7,,,,4.0,4.0,1.0,1.0,1.0,,,,3.0,3.0,,,3.0,,,88.0
44,"Miller, Touk",5,2,13,18,1,,,4.0,,,2.0,2.0,,,,12.0,6.0,,1.0,2.0,,,81.0
22,"Nicholls, Tom",4,2,9,13,,,18.0,2.0,,,5.0,2.0,1.0,1.0,,9.0,5.0,,,4.0,,,86.0
29,"Raines, Andrew",10,2,4,14,2,,,6.0,,2.0,2.0,2.0,2.0,1.0,,6.0,9.0,,,,,,86.0
35,"Rischitelli, Michael",17,4,6,23,1,,,9.0,4.0,3.0,4.0,3.0,2.0,,,10.0,11.0,,,1.0,,,78.0
8,"Russell, Luke",15,6,6,21,,,,4.0,2.0,4.0,3.0,5.0,1.0,2.0,,6.0,13.0,,,,,1.0,89.0
42,"Saad, Adam",12,2,13,25,,,,5.0,6.0,,1.0,5.0,,1.0,2.0,10.0,13.0,,,1.0,,,90.0
20,"Schade, Henry",11,4,5,16,,,,1.0,5.0,1.0,,3.0,1.0,1.0,,8.0,9.0,1.0,,2.0,,,91.0
25 ↓,"Stanley, Danny",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,10.0
30,"Wright, Peter",4,3,3,7,,,4.0,2.0,,,1.0,3.0,1.0,,,3.0,4.0,1.0,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,73,124,316,7,4.0,28.0,87.0,42.0,27.0,34.0,53.0,16.0,14.0,2.0,137.0,169.0,8.0,2.0,47.0,3.0,4.0,
Opposition,Opposition,227,94,161,388,6,17.0,84.0,81.0,20.0,53.0,57.0,43.0,14.0,16.0,4.0,148.0,238.0,7.0,12.0,49.0,3.0,4.0,
