St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
43,"Attard, Jayden",21y 59d,10 (3-0-7 30.00%),1 (0.10),5 (2-0-3 40.00%),
10,"Baker, Steven",26y 340d,139 (64-1-74 46.40%),30 (0.22),←,
14,"Ball, Luke",22y 337d,89 (54-0-35 60.67%),43 (0.48),←,
27,"Blake, Jason",26y 43d,96 (46-1-49 48.44%),22 (0.23),←,
28,"Clarke, Matthew",33y 221d,252 (124-2-126 49.60%),38 (0.15),4 (1-0-3 25.00%),
3,"Clarke, Xavier",23y 211d,84 (43-1-40 51.79%),35 (0.42),←,
26,"Dal Santo, Nick",23y 64d,103 (56-1-46 54.85%),51 (0.50),←,
17,"Fiora, Aaron",26y 8d,113 (51-0-62 45.13%),46 (0.41),35 (18-0-17 51.43%),21 (0.60)
6,"Fisher, Leigh",23y 8d,30 (21-0-9 70.00%),3 (0.10),←,
9,"Gehrig, Fraser",31y 55d,239 (126-1-112 52.93%),486 (2.03),124 (63-0-61 50.81%),327 (2.64)
19,"Gilbert, Sam",20y 251d,3 (1-0-2 33.33%),,←,
18,"Goddard, Brendon",21y 342d,88 (53-0-35 60.23%),29 (0.33),←,
1,"Gram, Jason",23y,37 (20-0-17 54.05%),11 (0.30),35 (19-0-16 54.29%),11 (0.31)
35,"Harvey, Robert",35y 249d,345 (171-3-171 50.00%),207 (0.60),←,
7,"Hayes, Lenny",27y 103d,154 (66-2-86 43.51%),58 (0.38),←,
23,"Koschitzke, Justin",24y 219d,83 (41-0-42 49.40%),73 (0.88),←,
32,"McQualter, Andrew",20y 322d,22 (11-0-11 50.00%),5 (0.23),←,
44,"Milne, Stephen",27y 50d,124 (58-1-65 47.18%),248 (2.00),←,
11,"Montagna, Leigh",23y 176d,57 (34-0-23 59.65%),41 (0.72),←,
12,"Riewoldt, Nick",24y 192d,117 (57-1-59 49.15%),221 (1.89),←,
4,"Thompson, Andrew",34y 188d,216 (99-2-115 46.30%),93 (0.43),←,
13,"Voss, Brett",29y 64d,160 (79-2-79 50.00%),62 (0.39),125 (60-1-64 48.40%),51 (0.41)
Totals,Totals,25y 342d,2561 (1278-18-1265 49.90%),1803 (0.70),,
C,"Lyon, Ross",40y 170d,5 (2-0-3 40.00%),,←,
