Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",21,4,10,31,1,3.0,,4.0,,9.0,9.0,,2.0,2.0,,16.0,14.0,,1.0,3.0,1.0,,
10,"Ashcroft, Marcus",13,5,6,19,,,,,,8.0,2.0,,,,,5.0,12.0,1.0,,,,,
20,"Black, Simon",15,5,17,32,1,,,6.0,1.0,5.0,10.0,2.0,,,3.0,16.0,16.0,,,3.0,,,
26,"Bolton, Craig",7,1,6,13,,,,,,3.0,4.0,2.0,,2.0,,6.0,7.0,,,4.0,,,
36,"Bradshaw, Daniel",9,6,3,12,5,1.0,,3.0,,2.0,1.0,,,,1.0,8.0,4.0,5.0,4.0,,,,
16,"Brown, Jonathan",8,7,7,15,2,1.0,2.0,1.0,,3.0,,1.0,1.0,,,8.0,7.0,2.0,2.0,2.0,,,
30,"Copeland, Robert",13,2,1,14,1,1.0,,,,3.0,2.0,2.0,1.0,,,7.0,7.0,1.0,1.0,2.0,,,
32,"Hart, Shaun",16,1,6,22,,1.0,,6.0,2.0,5.0,5.0,2.0,3.0,2.0,,11.0,7.0,,,6.0,,,
1,"Headland, Des",3,1,2,5,,1.0,,6.0,,1.0,1.0,,,,,3.0,2.0,1.0,,1.0,,,
2,"Johnson, Chris",20,9,1,21,1,,,2.0,4.0,9.0,3.0,2.0,1.0,1.0,,5.0,14.0,1.0,,1.0,1.0,,
27,"Keating, Clark",,,4,4,,,25.0,2.0,,,,3.0,,1.0,,3.0,1.0,,,1.0,,,
44,"Lappin, Nigel",12,2,8,20,1,1.0,,2.0,2.0,4.0,3.0,,,,,8.0,12.0,,,1.0,,,
11,"Lynch, Alastair",6,1,6,12,3,1.0,,,,,1.0,2.0,2.0,1.0,,7.0,4.0,1.0,1.0,2.0,,,
43,"McDonald, Beau",6,2,2,8,1,,19.0,1.0,1.0,2.0,2.0,,1.0,,,4.0,3.0,,1.0,1.0,,,
4,"McRae, Craig",12,,2,14,1,2.0,,4.0,1.0,4.0,2.0,1.0,1.0,1.0,,8.0,3.0,,,2.0,,,
15,"Michael, Mal",1,1,6,7,,,,,,,,,1.0,1.0,,5.0,2.0,,,7.0,,,
8,"Notting, Tim",8,7,8,16,,2.0,,1.0,,5.0,1.0,1.0,,,,5.0,12.0,1.0,3.0,3.0,,,
13,"Pike, Martin",1,1,1,2,,,,1.0,,,,,,1.0,,,2.0,,,,,,
5,"Scott, Brad",7,4,3,10,2,,,4.0,1.0,1.0,2.0,,1.0,,,3.0,7.0,,3.0,1.0,,,
22,"Scott, Chris",10,3,5,15,,,,1.0,3.0,1.0,,1.0,1.0,3.0,,5.0,10.0,,,2.0,2.0,,
3,"Voss, Michael",19,3,18,37,1,2.0,,1.0,2.0,5.0,7.0,,2.0,,2.0,15.0,22.0,,,2.0,,,
33,"White, Darryl",4,3,5,9,,,2.0,1.0,4.0,,,1.0,,,,5.0,4.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,68,127,338,20,20.0,48.0,46.0,21.0,70.0,55.0,20.0,17.0,15.0,6.0,153.0,172.0,14.0,16.0,44.0,4.0,,
Opposition,Opposition,188,79,92,280,8,5.0,23.0,39.0,41.0,33.0,29.0,22.0,15.0,17.0,,125.0,139.0,11.0,7.0,23.0,2.0,,
