Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bentick, Adam",5,2,6,11,,,,4.0,,1.0,3.0,1.0,,1.0,,8.0,4.0,,,2.0,,,66.0
19,"Betts, Eddie",11,2,4,15,,1.0,,5.0,2.0,1.0,1.0,4.0,,,,10.0,3.0,1.0,1.0,4.0,,1.0,94.0
44,"Carrazzo, Andrew",10,8,10,20,1,,,3.0,1.0,3.0,4.0,,2.0,,,7.0,13.0,,,,,,83.0
26,"De Luca, Adrian",4,3,3,7,,,1.0,1.0,,1.0,,1.0,,,,1.0,5.0,,,2.0,,,53.0
25,"Fevola, Brendan",12,9,5,17,5,3.0,1.0,2.0,,4.0,1.0,1.0,2.0,,,11.0,9.0,3.0,5.0,2.0,,,92.0
14,"Fisher, Brad",3,4,3,6,,,,1.0,1.0,1.0,,,,,,1.0,5.0,,,,,,22.0
11,"French, Barnaby",6,4,2,8,,,18.0,4.0,2.0,,3.0,,1.0,,,3.0,5.0,,,3.0,,,70.0
33,"Houlihan, Ryan",17,6,8,25,,,,1.0,2.0,4.0,4.0,4.0,,1.0,,7.0,18.0,,,2.0,,,92.0
43,"Koutoufides, Anthony",8,4,7,15,,1.0,,4.0,1.0,3.0,1.0,3.0,1.0,1.0,,6.0,9.0,,,1.0,,1.0,90.0
12,"Lappin, Matthew",24,13,6,30,,1.0,,3.0,5.0,2.0,,2.0,1.0,,,8.0,22.0,,1.0,7.0,7.0,1.0,100.0
4,"Livingston, Luke",5,4,2,7,,,,1.0,2.0,,,,,,,2.0,4.0,,,7.0,,,100.0
20,"McGrath, Cory",17,10,2,19,,,,1.0,6.0,3.0,,2.0,2.0,,,5.0,12.0,1.0,,2.0,,,87.0
10,"McLaren, Dylan",2,,3,5,1,,5.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,,33.0
3,"Murphy, Marc",11,5,6,17,1,1.0,,1.0,,5.0,2.0,1.0,2.0,,,7.0,10.0,,1.0,2.0,,2.0,82.0
29,"Scotland, Heath",23,11,9,32,,,,3.0,2.0,4.0,3.0,6.0,1.0,,2.0,11.0,21.0,1.0,,4.0,3.0,,98.0
6,"Simpson, Kade",19,8,3,22,1,,,2.0,4.0,4.0,,1.0,1.0,,,7.0,14.0,1.0,,1.0,10.0,,95.0
36,"Sporn, Trent",5,4,3,8,1,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,5.0,,,3.0,,,51.0
24,"Stevens, Nick",21,7,5,26,,1.0,,1.0,,6.0,4.0,5.0,1.0,,3.0,15.0,14.0,,1.0,,,,96.0
32,"Thornton, Bret",14,10,3,17,,,,,3.0,1.0,1.0,3.0,1.0,2.0,,3.0,15.0,,,10.0,1.0,,100.0
30,"Waite, Jarrad",18,10,4,22,3,4.0,1.0,1.0,,10.0,1.0,7.0,,4.0,1.0,10.0,11.0,4.0,3.0,1.0,1.0,1.0,96.0
1,"Walker, Andrew",14,9,3,17,,,,1.0,2.0,4.0,1.0,2.0,,,,4.0,12.0,1.0,,5.0,,,100.0
8,"Whitnall, Lance",10,9,5,15,,,,1.0,5.0,,,,1.0,,,6.0,9.0,1.0,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,259,142,102,361,13,15.0,26.0,43.0,39.0,58.0,31.0,44.0,18.0,9.0,6.0,138.0,221.0,13.0,12.0,62.0,22.0,6.0,
Opposition,Opposition,203,105,151,354,10,12.0,30.0,48.0,43.0,49.0,27.0,52.0,9.0,18.0,,118.0,231.0,8.0,10.0,46.0,30.0,7.0,
