North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",24y 51d,53 (25-1-27 48.11%),41 (0.77),←,
18,"Atley, Shaun",19y 257d,25 (11-0-14 44.00%),3 (0.12),←,
3,"Bastinac, Ryan",20y 340d,43 (22-0-21 51.16%),16 (0.37),←,
35,"Black, Aaron",21y 180d,2 (2-0-0 100.00%),4 (2.00),←,
10,"Cunnington, Ben",20y 332d,43 (20-0-23 46.51%),13 (0.30),←,
31,"Delaney, Cameron",19y 343d,4 (2-0-2 50.00%),,←,
15,"Delaney, Luke",22y 338d,15 (8-0-7 53.33%),,←,
27,"Edwards, Aaron",28y 86d,81 (43-1-37 53.70%),123 (1.52),77 (39-1-37 51.30%),121 (1.57)
11,"Firrito, Michael",28y 182d,179 (86-2-91 48.60%),27 (0.15),←,
32,"Garlett, Cruize",23y 82d,26 (12-0-14 46.15%),5 (0.19),←,
22,"Goldstein, Todd",23y 331d,65 (31-1-33 48.46%),36 (0.55),←,
24,"Greenwood, Levi",23y 98d,44 (22-1-21 51.14%),9 (0.20),←,
17,"Grima, Nathan",26y 296d,44 (22-1-21 51.14%),,←,
23,"Harper, Kieran",19y 347d,23 (12-0-11 52.17%),22 (0.96),←,
29,"Harvey, Brent",34y 13d,332 (177-3-152 53.77%),387 (1.17),←,
34,"Macmillan, Jamie",20y 247d,22 (12-0-10 54.55%),10 (0.45),←,
20,"Petrie, Drew",29y 225d,208 (97-3-108 47.36%),223 (1.07),←,
9,"Swallow, Andrew",24y 360d,115 (51-1-63 44.78%),59 (0.51),←,
16,"Thompson, Scott",26y 18d,81 (32-2-47 40.74%),3 (0.04),←,
8,"Wells, Daniel",27y 114d,179 (89-2-88 50.28%),108 (0.60),←,
19,"Wright, Sam",21y 317d,40 (18-0-22 45.00%),40 (1.00),←,
7,"Ziebell, Jack",21y 89d,52 (23-0-29 44.23%),17 (0.33),←,
Totals,Totals,24y 29d,1676 (817-18-841 48.75%),1146 (0.68),,
C,"Scott, Brad",36y 24d,53 (25-0-28 47.17%),,←,
