Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",13,6,1,14,2,1.0,,,,6.0,1.0,4.0,,1.0,,4.0,10.0,,2.0,,,,82.0
41,"Banfield, Bailey",8,3,10,18,,,,3.0,3.0,,,3.0,1.0,,,6.0,12.0,,,1.0,,1.0,89.0
19,"Blakely, Connor",17,12,6,23,,,,2.0,4.0,5.0,,3.0,,,,1.0,23.0,,,6.0,1.0,2.0,84.0
8,"Brayshaw, Andrew",7,4,10,17,,1.0,,5.0,,1.0,,2.0,1.0,,,4.0,13.0,,1.0,,,,77.0
5,"Cerra, Adam",10,5,5,15,2,1.0,,4.0,1.0,3.0,2.0,,,,,4.0,12.0,,1.0,1.0,,2.0,82.0
12,"Crowden, Mitch",4,2,13,17,,,,5.0,,2.0,2.0,1.0,,1.0,,2.0,15.0,,,1.0,,,81.0
44,"Duman, Taylin",9,4,6,15,,,,2.0,3.0,,1.0,,,,,6.0,9.0,,,4.0,,,87.0
7,"Fyfe, Nat",18,7,25,43,1,,,3.0,3.0,7.0,13.0,8.0,2.0,3.0,3.0,21.0,23.0,,1.0,1.0,1.0,,87.0
21,"Hamling, Joel",4,5,7,11,,,,1.0,,,,1.0,2.0,1.0,,4.0,7.0,,,8.0,,,98.0
32,"Hill, Stephen",7,5,6,13,1,,,5.0,2.0,2.0,,2.0,1.0,1.0,,2.0,11.0,,1.0,,,1.0,86.0
26,"Langdon, Ed",12,4,14,26,,1.0,,1.0,3.0,3.0,3.0,2.0,,,,10.0,16.0,,1.0,2.0,1.0,,85.0
3,"Matera, Brandon",12,3,6,18,1,,,,4.0,2.0,2.0,4.0,,1.0,,5.0,14.0,,1.0,2.0,,,90.0
23,"McCarthy, Cam",13,10,3,16,2,3.0,,1.0,,5.0,1.0,5.0,1.0,3.0,,2.0,15.0,,5.0,2.0,,2.0,95.0
16,"Mundy, David",12,4,9,21,1,1.0,,8.0,,3.0,4.0,5.0,2.0,4.0,,10.0,11.0,1.0,,1.0,,,75.0
27,"Neale, Lachie",9,2,20,29,,,,4.0,1.0,5.0,5.0,4.0,,1.0,,15.0,14.0,1.0,,,,1.0,79.0
25,"Pearce, Alex",3,3,10,13,,,6.0,2.0,,1.0,1.0,4.0,,3.0,,4.0,9.0,,,2.0,,1.0,92.0
38,"Ryan, Luke",13,9,8,21,,,,,3.0,,,2.0,,,,6.0,15.0,,,5.0,,,87.0
31,"Sandilands, Aaron",3,1,6,9,,,53.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,,,2.0,,,81.0
20,"Taberner, Matthew",3,5,3,6,1,,2.0,,,,,,,,,4.0,2.0,3.0,1.0,2.0,,,18.0
18,"Tucker, Darcy",10,6,7,17,,,,5.0,2.0,1.0,1.0,1.0,,1.0,,6.0,11.0,,1.0,1.0,,,81.0
10,"Walters, Michael",13,5,5,18,5,1.0,,,,1.0,,6.0,3.0,2.0,2.0,8.0,10.0,1.0,4.0,2.0,,1.0,91.0
14,"Wilson, Nathan",24,5,3,27,,,,1.0,3.0,10.0,,7.0,1.0,1.0,,4.0,23.0,,,2.0,2.0,2.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,110,183,407,16,12.0,61.0,54.0,33.0,59.0,37.0,69.0,15.0,25.0,6.0,133.0,279.0,6.0,19.0,45.0,5.0,13.0,
Opposition,Opposition,215,108,152,367,8,6.0,18.0,63.0,37.0,42.0,32.0,57.0,25.0,15.0,,127.0,240.0,7.0,5.0,38.0,4.0,4.0,
