St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Begley, James",7,2,3,10,,,,,2.0,1.0,1.0,,1.0,1.0,,3.0,8.0,,,1.0,,,
27,"Beveridge, Luke",4,4,13,17,,,,,,5.0,2.0,1.0,,,,7.0,11.0,,,1.0,,,
2,"Brown, Tony",6,6,2,8,,,,1.0,,1.0,,3.0,,,,2.0,7.0,,,1.0,3.0,,
3,"Burke, Nathan",26,7,11,37,,,,1.0,3.0,7.0,5.0,4.0,5.0,1.0,,12.0,25.0,,,3.0,2.0,,
10,"Everitt, Peter",7,5,2,9,,1.0,20.0,,1.0,1.0,2.0,2.0,,,,3.0,6.0,,,2.0,1.0,,
14,"Francis, Tony",8,4,2,10,,1.0,,2.0,,2.0,2.0,2.0,,,,2.0,8.0,,,2.0,,,
25,"Hall, Barry",10,4,6,16,,1.0,3.0,,1.0,,1.0,,1.0,1.0,,8.0,7.0,1.0,1.0,,,,
35,"Harvey, Robert",11,1,5,16,,,,,1.0,2.0,3.0,1.0,,,,4.0,10.0,,,1.0,1.0,,
24,"Heatley, Jason",6,2,2,8,1,,,,,2.0,,2.0,2.0,3.0,,5.0,4.0,2.0,1.0,1.0,,,
8,"Hudghton, Max",8,6,7,15,,,,1.0,2.0,1.0,1.0,,1.0,2.0,,5.0,11.0,,,1.0,1.0,,
5,"Jones, Austinn",2,1,2,4,,,,,1.0,1.0,,1.0,,,,1.0,3.0,,,,,,
36,"Knowles, Brett",11,2,1,12,,,,,6.0,3.0,1.0,,1.0,,,3.0,7.0,,,,,,
23,"Loewe, Stewart",9,6,2,11,3,2.0,4.0,1.0,,2.0,1.0,,3.0,1.0,,4.0,7.0,,2.0,,,,
26,"McLaren, Joe",17,9,8,25,2,,,,3.0,11.0,5.0,1.0,,,,3.0,20.0,,,1.0,,,
11,"Mitchell, Gavin",8,4,4,12,2,2.0,,,,,,,,1.0,,3.0,9.0,,2.0,1.0,,,
28,"Ryan, Damien",7,7,3,10,,,,1.0,,1.0,1.0,1.0,,,,3.0,7.0,2.0,,1.0,,,
19,"Sziller, Steven",9,3,5,14,,,,,,1.0,2.0,,,1.0,,7.0,9.0,,,4.0,,,
4,"Thompson, Andrew",16,3,14,30,2,1.0,,1.0,1.0,3.0,9.0,3.0,1.0,1.0,,14.0,16.0,,,2.0,,,
15,"Wakelin, Darryl",10,8,3,13,,1.0,3.0,2.0,5.0,,1.0,,1.0,1.0,,4.0,9.0,1.0,1.0,1.0,,,
12,"Wakelin, Shane",3,2,3,6,,,,,1.0,,,,,,,3.0,2.0,,,1.0,,,
33,"Walton, Ben",15,2,5,20,3,,,,2.0,6.0,6.0,3.0,,1.0,,8.0,12.0,,,2.0,,,
20,"Young, Matthew",21,5,12,33,,,,,8.0,2.0,3.0,6.0,3.0,2.0,,8.0,21.0,1.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,93,115,336,13,11.0,30.0,10.0,37.0,52.0,46.0,30.0,19.0,16.0,,112.0,219.0,7.0,7.0,28.0,9.0,,
Opposition,Opposition,225,84,103,328,16,18.0,29.0,19.0,33.0,58.0,28.0,25.0,16.0,19.0,6.0,134.0,184.0,22.0,18.0,33.0,18.0,,
