Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,6,11,18,,1.0,,3.0,3.0,,,1.0,1.0,,,2.0,16.0,,,5.0,1.0,,74.0
36,"Bradshaw, Daniel",8,7,5,13,3,,,,,2.0,,3.0,,1.0,,6.0,6.0,3.0,3.0,,,,100.0
16,"Brown, Jonathan",11,7,4,15,3,3.0,,,,2.0,1.0,3.0,2.0,1.0,,8.0,7.0,1.0,5.0,2.0,,,94.0
19,"Charman, Jamie",8,2,3,11,,,10.0,1.0,,4.0,2.0,2.0,1.0,1.0,,3.0,7.0,,,,,,54.0
1,"Clark, Mitch",14,9,4,18,,1.0,2.0,,3.0,2.0,1.0,4.0,1.0,2.0,,4.0,15.0,1.0,,2.0,,,75.0
22,"Collier, Tom",6,3,4,10,,,,2.0,1.0,,,,1.0,,,2.0,9.0,,,1.0,,,75.0
34,"Dalziell, Bradd",13,10,15,28,,,,3.0,3.0,4.0,1.0,1.0,1.0,,,6.0,22.0,,,1.0,1.0,,82.0
39,"Drummond, Josh",12,4,3,15,,,,3.0,2.0,2.0,,1.0,1.0,1.0,,6.0,9.0,1.0,,6.0,,1.0,89.0
5,"Harding, Scott",5,3,4,9,,,,3.0,1.0,3.0,1.0,2.0,1.0,,,2.0,8.0,,,1.0,2.0,,61.0
33,"Hooper, Rhan",13,5,5,18,4,,,5.0,,3.0,,2.0,2.0,,,8.0,9.0,,,1.0,,,76.0
4,"Johnstone, Travis",22,7,15,37,2,,,4.0,3.0,9.0,3.0,4.0,4.0,3.0,2.0,12.0,25.0,,1.0,,2.0,1.0,82.0
23,"Leuenberger, Matthew",5,2,8,13,,1.0,14.0,4.0,,4.0,1.0,3.0,1.0,3.0,,4.0,9.0,,,,,,50.0
26,"Macdonald, Joel",18,11,10,28,,,,5.0,3.0,4.0,,1.0,2.0,,,7.0,22.0,1.0,,2.0,5.0,,97.0
9,"McGrath, Ashley",9,5,8,17,1,,,2.0,4.0,2.0,,2.0,2.0,1.0,,7.0,11.0,,,5.0,3.0,,88.0
21,"Merrett, Daniel",9,7,7,16,,,,2.0,2.0,,2.0,2.0,,1.0,,4.0,11.0,,,13.0,,,100.0
24,"Patfull, Joel",9,10,12,21,,,,,5.0,,,,2.0,,,6.0,15.0,1.0,,3.0,,,96.0
6,"Power, Luke",18,6,17,35,,,,6.0,5.0,4.0,13.0,2.0,3.0,,3.0,20.0,14.0,,,2.0,,2.0,90.0
10,"Rich, Daniel",14,4,7,21,,1.0,,4.0,,8.0,2.0,2.0,1.0,1.0,,6.0,15.0,1.0,,1.0,1.0,2.0,65.0
35,"Rischitelli, Michael",9,4,10,19,1,1.0,,7.0,,3.0,3.0,1.0,2.0,1.0,,7.0,12.0,,1.0,1.0,,1.0,86.0
28,"Selwood, Troy",3,3,12,15,,,,7.0,1.0,,3.0,3.0,1.0,3.0,,9.0,7.0,,,,,1.0,90.0
11,"Sherman, Justin",14,5,9,23,,1.0,,3.0,1.0,4.0,,1.0,,1.0,,4.0,20.0,,,1.0,1.0,,88.0
32,"Stiller, Cheynee",10,4,10,20,,,,3.0,3.0,3.0,2.0,,1.0,,,5.0,14.0,,,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,124,183,420,14,11.0,26.0,67.0,40.0,63.0,35.0,40.0,30.0,20.0,5.0,138.0,283.0,9.0,10.0,48.0,16.0,9.0,
Opposition,Opposition,191,76,146,337,13,8.0,36.0,32.0,47.0,55.0,39.0,58.0,21.0,30.0,1.0,138.0,196.0,7.0,10.0,60.0,17.0,10.0,
