West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",7,5,15,22,,,,,,,,,,1.0,,,,,,,,,
35,"Cousins, Ben",8,2,8,16,,1.0,,1.0,,,,,,1.0,,,,,,,,,
29,"Donnelly, Andrew",15,9,7,22,2,1.0,3.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,
22,"Downsborough, Ian",4,3,6,10,,,16.0,,,,,,,,,,,,,,,,
18,"Evans, Tony",14,4,7,21,1,,,,,,,,,,,,,,,,,,
7,"Gehrig, Fraser",9,3,5,14,,,1.0,,,,,,1.0,,,,,,,,,,
36,"Hart, David",14,7,9,23,,,,1.0,,,,,1.0,,,,,,,,,,
27,"Jakovich, Glen",10,3,4,14,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
28,"Lewis, Chris",11,7,3,14,3,1.0,,,,,,,,1.0,,,,,,,,,
5,"Lovell, Andy",16,7,7,23,1,,,1.0,,,,,,1.0,1.0,,,,,,,,
3,"Mainwaring, Chris",18,1,3,21,,1.0,,2.0,,,,,1.0,,,,,,,,,,
30,"Matera, Peter",17,6,4,21,,,,3.0,,,,,4.0,3.0,,,,,,,,,
11,"McIntosh, Ashley",6,1,7,13,,,,,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",6,8,9,15,,,,1.0,,,,,,,,,,,,,,,
8,"Metropolis, Daniel",3,1,1,4,1,,,2.0,,,,,,,,,,,,,,,
42,"Morrison, Chad",9,5,1,10,3,4.0,,,,,,,,1.0,,,,,,,,,
10,"Pyke, Don",10,2,10,20,,1.0,,,,,,,1.0,,,,,,,,,,
21,"Schofield, Jarrad",6,2,6,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
16,"Symmons, Paul",11,5,6,17,,3.0,,8.0,,,,,,1.0,,,,,,,,,
50,"Turnbull, Ryan",7,2,3,10,2,,8.0,1.0,,,,,2.0,,,,,,,,,,
12,"White, Mitchell",19,15,7,26,3,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,98,128,348,16,19.0,29.0,26.0,,,,,16.0,14.0,6.0,,,,,,,,
Opposition,Opposition,189,71,79,268,9,8.0,19.0,18.0,,,,,14.0,16.0,,,,,,,,,
