Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 120d,124 (79-0-45 63.71%),74 (0.60),21 (12-0-9 57.14%),14 (0.67)
26,"Bickley, Mark",24y 38d,62 (32-0-30 51.61%),19 (0.31),←,
51,"Bone, Randall",19y 302d,12 (8-0-4 66.67%),13 (1.08),←,
21,"Brown, David",23y 347d,32 (16-0-16 50.00%),30 (0.94),←,
2,"Jarman, Andrew",27y 240d,58 (31-0-27 53.45%),36 (0.62),←,
13,"Lee, Scott",30y 98d,65 (34-0-31 52.31%),16 (0.25),←,
27,"Liptak, Matthew",23y 134d,53 (30-0-23 56.60%),72 (1.36),←,
18,"Maynard, Rodney",26y 355d,59 (29-0-30 49.15%),14 (0.24),←,
10,"McDermott, Chris",29y 311d,65 (34-0-31 52.31%),19 (0.29),←,
11,"McGuinness, Tony",29y 128d,171 (83-2-86 49.12%),163 (0.95),62 (33-0-29 53.23%),55 (0.89)
6,"Modra, Tony",24y 194d,30 (17-0-13 56.67%),144 (4.80),←,
15,"Pittman, David",24y 200d,17 (9-0-8 52.94%),1 (0.06),←,
52,"Rehn, Shaun",22y 25d,42 (23-0-19 54.76%),14 (0.33),←,
32,"Ricciuto, Mark",18y 95d,18 (10-0-8 55.56%),2 (0.11),←,
7,"Smart, Nigel",24y 113d,58 (30-0-28 51.72%),23 (0.40),←,
4,"Tasker, Sean",25y 85d,27 (11-0-16 40.74%),10 (0.37),←,
12,"Tregenza, Simon",22y 186d,52 (28-0-24 53.85%),9 (0.17),←,
49,"Viska, Mark",22y 135d,12 (8-0-4 66.67%),1 (0.08),←,
33,"Weidemann, Wayne",26y 325d,36 (18-0-18 50.00%),8 (0.22),←,
14,"Wigney, Stuart",24y 145d,52 (21-1-30 41.35%),30 (0.58),4 (2-0-2 50.00%),9 (2.25)
Totals,Totals,24y 325d,1045 (551-3-491 52.73%),698 (0.67),,
C,"Cornes, Graham",45y 164d,66 (34-0-32 51.52%),,←,
