Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Bowden, Patrick",4,3,5,9,1,,,1.0,,1.0,,2.0,,,,3.0,6.0,,,,2.0,,46.0
42,"Boyd, Matthew",7,6,7,14,,,,3.0,3.0,,,1.0,,,,4.0,10.0,,,1.0,,,100.0
38,"Cross, Daniel",3,6,9,12,,,3.0,4.0,,3.0,1.0,1.0,,,,4.0,8.0,2.0,,2.0,,,82.0
14,"Darcy, Luke",12,5,5,17,3,,11.0,4.0,,5.0,3.0,6.0,,2.0,,7.0,10.0,2.0,1.0,1.0,,1.0,96.0
10,"Eagleton, Nathan",8,2,5,13,,,1.0,5.0,2.0,2.0,,4.0,,2.0,,4.0,8.0,,,1.0,3.0,,98.0
9,"Gilbee, Lindsay",13,5,4,17,,,,1.0,15.0,1.0,2.0,,,,,5.0,9.0,1.0,,6.0,,,100.0
3,"Grant, Chris",5,5,6,11,,,2.0,4.0,2.0,1.0,1.0,,1.0,,,3.0,8.0,,,5.0,1.0,,100.0
8,"Hahn, Mitch",4,4,3,7,,,,5.0,,2.0,1.0,2.0,,1.0,,2.0,7.0,,,2.0,,1.0,72.0
22,"Harrison, Ben",2,2,5,7,,,,1.0,1.0,,,,1.0,,,4.0,3.0,,,,,,38.0
6,"Johnson, Brad",19,4,5,24,,2.0,,2.0,8.0,1.0,1.0,3.0,1.0,1.0,,9.0,15.0,,1.0,2.0,,,96.0
51,"Koops, Steven",5,1,2,7,,,,6.0,2.0,,,3.0,,,,2.0,5.0,,,1.0,,,65.0
36,"Lake, Brian",5,1,4,9,,,,1.0,4.0,,,2.0,1.0,1.0,,3.0,6.0,,,10.0,,,100.0
23,"McMahon, Jordan",10,1,2,12,,1.0,,4.0,,7.0,4.0,,1.0,,,6.0,4.0,,,1.0,1.0,,86.0
2,"Murphy, Robert",17,10,8,25,,,,3.0,1.0,10.0,,3.0,,1.0,,6.0,19.0,2.0,2.0,1.0,3.0,1.0,100.0
15,"Power, Sam",9,6,3,12,,,,1.0,3.0,3.0,,2.0,,,,1.0,10.0,,,5.0,,,92.0
24,"Rawlings, Jade",12,12,4,16,2,1.0,,,,3.0,,3.0,,,,4.0,12.0,1.0,5.0,4.0,,,100.0
1,"Ray, Farren",5,3,2,7,,,,1.0,,2.0,,1.0,,1.0,,2.0,4.0,1.0,1.0,2.0,1.0,,54.0
30,"Robbins, Matthew",1,1,3,4,,1.0,,1.0,,,,1.0,,1.0,,2.0,2.0,,1.0,,,,91.0
34,"Skipper, Wayde",2,1,5,7,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,5.0,3.0,,,,,,49.0
5,"Smith, Rohan",6,3,4,10,,1.0,,2.0,,2.0,,3.0,,3.0,,3.0,7.0,,,2.0,,,93.0
31,"Street, Peter",4,4,5,9,1,,7.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,7.0,,,1.0,,,43.0
7,"West, Scott",10,5,15,25,,,,3.0,2.0,2.0,7.0,3.0,1.0,,,11.0,16.0,,1.0,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,90,111,274,7,13.0,24.0,54.0,43.0,47.0,20.0,43.0,8.0,15.0,,92.0,179.0,9.0,12.0,50.0,12.0,3.0,
Opposition,Opposition,182,80,126,308,12,21.0,21.0,44.0,42.0,57.0,24.0,31.0,15.0,8.0,6.0,124.0,183.0,13.0,23.0,40.0,11.0,7.0,
