Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 91d,22 (8-0-14 36.36%),5 (0.23),←,
16,"Brown, Luke",29y 234d,187 (95-1-91 51.07%),13 (0.07),←,
12,"Dawson, Jordan",25y 35d,73 (33-0-40 45.21%),39 (0.53),9 (3-0-6 33.33%),5 (0.56)
39,"Doedee, Tom",25y 74d,60 (21-0-39 35.00%),3 (0.05),←,
32,"Fogarty, Darcy",22y 231d,45 (14-0-31 31.11%),52 (1.16),←,
17,"Hamill, Will",21y 178d,28 (6-0-22 21.43%),,←,
6,"Hately, Jackson",21y 205d,20 (6-0-14 30.00%),4 (0.20),7 (1-0-6 14.29%),2 (0.29)
34,"Himmelberg, Elliott",23y 344d,36 (12-0-24 33.33%),37 (1.03),←,
20,"Hinge, Mitch",23y 322d,10 (4-0-6 40.00%),2 (0.20),7 (2-0-5 28.57%),1 (0.14)
1,"Jones, Chayce",22y 120d,47 (11-0-36 23.40%),10 (0.21),←,
2,"Keays, Ben",25y 80d,77 (19-0-58 24.68%),28 (0.36),47 (13-0-34 27.66%),17 (0.36)
29,"Laird, Rory",28y 136d,189 (97-1-91 51.59%),19 (0.10),←,
23,"McAdam, Shane",26y 351d,33 (11-0-22 33.33%),46 (1.39),←,
25,"McHenry, Ned",21y 305d,37 (10-0-27 27.03%),17 (0.46),←,
28,"Murray, Nick",21y 147d,16 (2-0-14 12.50%),1 (0.06),←,
10,"Pedlar, Luke",19y 362d,5 (1-0-4 20.00%),1 (0.20),←,
8,"Rachele, Josh",19y 33d,9 (3-0-6 33.33%),14 (1.56),←,
31,"Rowe, James",22y 239d,26 (8-0-18 30.77%),21 (0.81),←,
38,"Sholl, Lachlan",22y 68d,36 (12-0-24 33.33%),9 (0.25),←,
33,"Smith, Brodie",30y 120d,212 (112-1-99 53.07%),66 (0.31),←,
14,"Soligo, Jake",19y 109d,3 (0-0-3 0.00%),,←,
45,"Strachan, Kieran",26y 221d,4 (1-0-3 25.00%),,←,
13,"Walker, Taylor",32y 19d,226 (116-1-109 51.55%),506 (2.24),←,
Totals,Totals,24y 0d,1401 (602-4-795 42.97%),893 (0.64),,
C,"Nicks, Matthew",47y 1d,47 (13-0-34 27.66%),,←,
