Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",29y 12d,135 (79-2-54 59.26%),66 (0.49),123 (73-1-49 59.76%),54 (0.44)
30,"Biddiscombe, Craig",21y 265d,31 (20-1-10 66.13%),6 (0.19),←,
9,"Bizzell, Clint",21y 350d,11 (5-0-6 45.45%),2 (0.18),←,
8,"Burns, Ronnie",25y 92d,57 (34-1-22 60.53%),101 (1.77),←,
2,"Colbert, Leigh",23y 6d,95 (60-1-34 63.68%),44 (0.46),←,
33,"Corrigan, Paul",20y 318d,26 (16-0-10 61.54%),3 (0.12),←,
7,"Graham, Ben",24y 223d,85 (56-0-29 65.88%),6 (0.07),←,
32,"Hocking, Garry",29y 248d,214 (126-2-86 59.35%),202 (0.94),←,
13,"Kilpatrick, Glenn",25y 288d,71 (41-0-30 57.75%),9 (0.13),45 (27-0-18 60.00%),5 (0.11)
29,"Lowther, Daniel",21y 55d,13 (9-0-4 69.23%),3 (0.23),←,
21,"Mansfield, Michael",26y 309d,153 (92-1-60 60.46%),84 (0.55),←,
17,"McGrath, Tim",27y 249d,157 (100-1-56 64.01%),13 (0.08),150 (96-1-53 64.33%),13 (0.09)
28,"McKinnon, Martin",22y 343d,74 (39-1-34 53.38%),42 (0.57),49 (29-1-19 60.20%),35 (0.71)
31,"Mensch, David",25y 303d,87 (61-0-26 70.11%),86 (0.99),←,
34,"Rahilly, James",18y 363d,7 (6-0-1 85.71%),1 (0.14),←,
15,"Riccardi, Peter",25y 178d,135 (86-1-48 64.07%),132 (0.98),←,
27,"Sanderson, Brenton",24y 106d,77 (45-1-31 59.09%),20 (0.26),67 (43-1-23 64.93%),15 (0.22)
12,"Sholl, Brad",25y 215d,81 (51-1-29 63.58%),25 (0.31),79 (51-1-27 65.19%),25 (0.32)
4,"Snell, Jason",20y 321d,21 (14-0-7 66.67%),25 (1.19),←,
14,"Spinks, Brett",24y 218d,30 (19-0-11 63.33%),41 (1.37),9 (7-0-2 77.78%),27 (3.00)
20,"Steinfort, Carl",21y 73d,28 (17-0-11 60.71%),12 (0.43),←,
26,"Stoneham, Barry",30y 124d,206 (121-2-83 59.22%),180 (0.87),←,
Totals,Totals,24y 162d,1794 (1097-15-682 61.15%),1103 (0.61),,
C,"Ayres, Gary",37y 258d,84 (53-1-30 63.69%),,←,
