Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",28y 196d,151 (72-3-76 48.68%),49 (0.32),31 (19-1-11 62.90%),12 (0.39)
37,"Boyd, Jordan",25y 211d,22 (13-0-9 59.09%),,←,
16,"Carroll, Jack",21y 122d,12 (10-0-2 83.33%),3 (0.25),←,
46,"Cottrell, Matthew",24y 52d,60 (33-0-27 55.00%),31 (0.52),←,
2,"Cowan, Lachlan",19y 141d,8 (5-1-2 68.75%),,←,
9,"Cripps, Patrick",29y 33d,189 (68-2-119 36.51%),100 (0.53),←,
30,"Curnow, Charlie",27y 77d,116 (43-1-72 37.50%),244 (2.10),←,
12,"De Koning, Tom",24y 279d,66 (36-1-29 55.30%),25 (0.38),←,
19,"Durdin, Corey",22y 6d,39 (20-0-19 51.28%),32 (0.82),←,
14,"Fantasia, Orazio",28y 219d,105 (52-1-52 50.00%),143 (1.36),6 (5-0-1 83.33%),2 (0.33)
29,"Hewett, George",28y 113d,163 (98-1-64 60.43%),40 (0.25),43 (27-1-15 63.95%),8 (0.19)
20,"Hollands, Elijah",21y 361d,18 (8-0-10 44.44%),12 (0.67),4 (3-0-1 75.00%),4 (1.00)
4,"Hollands, Oliver",20y 95d,25 (15-1-9 62.00%),4 (0.16),←,
17,"Kemp, Brodie",22y 355d,28 (19-0-9 67.86%),1 (0.04),←,
7,"Kennedy, Matthew",27y 14d,100 (48-3-49 49.50%),46 (0.46),81 (37-1-43 46.30%),39 (0.48)
10,"McKay, Harry",26y 118d,113 (46-1-66 41.15%),219 (1.94),←,
24,"Newman, Nic",31y 96d,116 (64-1-51 55.60%),17 (0.15),85 (44-1-40 52.35%),9 (0.11)
44,"Owies, Matthew",27y 32d,55 (32-1-22 59.09%),64 (1.16),←,
27,"Pittonet, Marc",27y 322d,61 (30-0-31 49.18%),6 (0.10),54 (25-0-29 46.30%),6 (0.11)
18,"Walsh, Sam",23y 293d,101 (42-0-59 41.58%),37 (0.37),←,
23,"Weitering, Jacob",26y 149d,163 (60-1-102 37.12%),11 (0.07),←,
6,"Williams, Zac",29y 213d,142 (74-0-68 52.11%),32 (0.23),29 (15-0-14 51.72%),5 (0.17)
33,"Young, Lewis",25y 122d,61 (34-1-26 56.56%),2 (0.03),37 (19-1-17 52.70%),1 (0.03)
Totals,Totals,25y 221d,1914 (922-19-973 48.17%),1118 (0.58),,
C,"Voss, Michael",48y 288d,162 (74-2-86 46.30%),,53 (31-1-21 59.43%),
