Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",5,3,2,7,,,,,4.0,,,1.0,,,,,7.0,,,3.0,,,100.0
7,"Burgoyne, Peter",12,3,8,20,,,,4.0,,7.0,4.0,3.0,1.0,1.0,,7.0,14.0,,,1.0,3.0,2.0,80.0
25,"Cassisi, Domenic",8,3,2,10,1,,,4.0,,1.0,3.0,3.0,1.0,1.0,,3.0,6.0,,1.0,1.0,,,88.0
26,"Cochrane, Stuart",5,4,5,10,,,,2.0,1.0,,,1.0,,1.0,,1.0,9.0,,,1.0,,,78.0
35,"Cornes, Chad",21,13,6,27,,,,3.0,9.0,,,2.0,1.0,,,8.0,18.0,3.0,,11.0,1.0,,100.0
18,"Cornes, Kane",17,6,15,32,2,,,1.0,2.0,2.0,3.0,4.0,,,,11.0,19.0,1.0,2.0,1.0,,2.0,97.0
17,"Dew, Stuart",10,4,1,11,,,,2.0,5.0,3.0,,2.0,,,,1.0,9.0,,,2.0,,,96.0
33,"Ebert, Brett",12,3,1,13,,1.0,,,2.0,3.0,5.0,,,,,4.0,9.0,,,2.0,,1.0,97.0
13,"Eckermann, Ben",1,1,,1,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,5.0
10,"Francou, Josh",5,2,8,13,,,,3.0,,1.0,4.0,5.0,1.0,5.0,,5.0,6.0,,,1.0,,,82.0
29,"Kingsley, Adam",11,4,7,18,1,,,,2.0,4.0,1.0,1.0,,,,4.0,13.0,,,,,,84.0
5,"Lade, Brendon",4,3,6,10,1,1.0,8.0,2.0,1.0,2.0,,1.0,2.0,1.0,,3.0,8.0,,,,,,85.0
3,"Montgomery, Brett",7,6,5,12,1,,,2.0,1.0,1.0,1.0,3.0,2.0,3.0,,3.0,9.0,,1.0,2.0,5.0,,84.0
15,"Pickett, Byron",10,2,2,12,,1.0,,1.0,1.0,2.0,,,,,,3.0,8.0,,,1.0,,,90.0
1,"Primus, Matthew",8,4,5,13,1,,14.0,5.0,,3.0,3.0,5.0,3.0,1.0,,8.0,5.0,1.0,1.0,,,1.0,84.0
12,"Shattock, Aaron",5,2,6,11,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,8.0,,,1.0,,,65.0
28,"Thurstans, Toby",7,5,2,9,,,,2.0,,3.0,,1.0,1.0,1.0,,3.0,7.0,1.0,,1.0,,,86.0
16,"Tredrea, Warren",5,5,5,10,1,2.0,,,,1.0,,1.0,1.0,1.0,,5.0,5.0,,3.0,1.0,,,100.0
2,"Wakelin, Darryl",5,5,6,11,,,,,3.0,,,,,,,3.0,6.0,1.0,,5.0,,,71.0
42,"Walsh, Peter",8,4,8,16,,,,,2.0,1.0,1.0,1.0,1.0,,,4.0,10.0,,,1.0,,1.0,70.0
4,"Wanganeen, Gavin",8,2,3,11,,1.0,,,4.0,,,,1.0,,,4.0,8.0,,,1.0,3.0,,100.0
24,"White, Damon",6,6,2,8,1,1.0,,,,1.0,,2.0,,1.0,,3.0,5.0,2.0,2.0,,,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,90,105,285,9,8.0,22.0,33.0,38.0,36.0,25.0,38.0,16.0,18.0,,86.0,190.0,9.0,10.0,36.0,12.0,7.0,
Opposition,Opposition,238,126,117,355,27,17.0,22.0,17.0,28.0,64.0,29.0,40.0,19.0,16.0,6.0,123.0,235.0,8.0,23.0,51.0,22.0,16.0,
