Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",27y 339d,54 (29-0-25 53.70%),22 (0.41),←,
33,"Farmer, Jeff",17y 288d,2 (0-0-2 0.00%),1 (0.50),←,
20,"Febey, Matthew",25y 232d,52 (26-0-26 50.00%),20 (0.38),←,
21,"Febey, Steven",25y 232d,135 (75-0-60 55.56%),20 (0.15),←,
22,"Hilton, Jeff",22y 316d,27 (17-0-10 62.96%),16 (0.59),21 (13-0-8 61.90%),10 (0.48)
34,"Irving, Dean",28y 219d,51 (36-1-14 71.57%),11 (0.22),8 (4-0-4 50.00%),2 (0.25)
7,"Kowal, Darren",22y 294d,36 (22-0-14 61.11%),23 (0.64),←,
37,"Lamprill, Andrew",25y 339d,12 (5-0-7 41.67%),3 (0.25),←,
6,"Lovett, Glenn",25y 259d,80 (35-0-45 43.75%),53 (0.66),←,
3,"Lyon, Garry",27y 207d,174 (101-1-72 58.33%),291 (1.67),←,
28,"Molloy, Glenn",23y 207d,8 (3-0-5 37.50%),2 (0.25),←,
9,"Neitz, David",20y 76d,46 (23-0-23 50.00%),21 (0.46),←,
25,"Norman, Luke",23y 113d,2 (0-0-2 0.00%),1 (0.50),←,
4,"Obst, Andrew",30y 232d,90 (51-0-39 56.67%),44 (0.49),←,
19,"Prymke, Paul",24y 121d,26 (13-0-13 50.00%),1 (0.04),←,
10,"Seecamp, Marcus",22y 255d,53 (18-0-35 33.96%),10 (0.19),2 (0-0-2 0.00%),
29,"Smith, Shaun",25y 290d,49 (27-1-21 56.12%),42 (0.86),2 (0-0-2 0.00%),4 (2.00)
11,"Stynes, Jim",28y 350d,180 (102-1-77 56.94%),109 (0.61),←,
2,"Tingay, Stephen",24y 238d,103 (57-0-46 55.34%),46 (0.45),←,
12,"Viney, Todd",29y 9d,145 (75-1-69 52.07%),58 (0.40),←,
27,"Wight, Sean",31y 24d,131 (72-0-59 54.96%),63 (0.48),←,
Totals,Totals,25y 169d,1456 (787-5-664 54.05%),857 (0.59),,
C,"Balme, Neil",43y 83d,47 (24-0-23 51.06%),,←,
