Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 236d,20 (12-1-7 62.50%),13 (0.65),←,
12,"Baguley, Mark",27y 339d,54 (28-1-25 52.78%),2 (0.04),←,
2,"Bellchambers, Tom",25y 290d,73 (30-2-41 42.47%),52 (0.71),←,
22,"Carlisle, Jake",23y 206d,72 (37-0-35 51.39%),43 (0.60),←,
3,"Chapman, Paul",33y 171d,275 (179-3-93 65.64%),362 (1.32),24 (13-1-10 56.25%),26 (1.08)
32,"Colyer, Travis",23y 244d,50 (25-1-24 51.00%),33 (0.66),←,
6,"Daniher, Joe",21y 52d,30 (16-1-13 55.00%),40 (1.33),←,
15,"Dempsey, Courtenay",27y 240d,107 (50-3-54 48.13%),26 (0.24),←,
31,"Fletcher, Dustin",39y 353d,396 (232-5-159 59.22%),71 (0.18),←,
35,"Gleeson, Martin",20y 243d,13 (5-1-7 42.31%),2 (0.15),←,
9,"Goddard, Brendon",29y 340d,251 (153-4-94 61.75%),141 (0.56),46 (27-1-18 59.78%),37 (0.80)
41,"Hams, Will",20y 285d,3 (1-0-2 33.33%),,←,
21,"Heppell, Dyson",22y 346d,88 (46-2-40 53.41%),22 (0.25),←,
1,"Hibberd, Michael",25y 112d,67 (37-1-29 55.97%),8 (0.12),←,
26,"Hooker, Cale",26y 194d,115 (54-2-59 47.83%),8 (0.07),←,
40,"Howlett, Ben",26y 186d,101 (53-2-46 53.47%),50 (0.50),←,
18,"Hurley, Michael",24y 328d,104 (51-3-50 50.48%),103 (0.99),←,
17,"Melksham, Jake",23y 239d,100 (49-1-50 49.50%),51 (0.51),←,
7,"Merrett, Zach",19y 204d,24 (13-1-10 56.25%),12 (0.50),←,
5,"Stanton, Brent",28y 359d,230 (100-4-126 44.35%),149 (0.65),←,
4,"Watson, Jobe",30y 76d,192 (85-4-103 45.31%),107 (0.56),←,
11,"Zaharakis, David",25y 63d,114 (58-2-54 51.75%),91 (0.80),←,
Totals,Totals,25y 365d,2479 (1314-44-1121 53.01%),1386 (0.56),,
C,"Hird, James",42y 80d,70 (38-1-31 55.00%),,←,
