Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",8,4,3,11,1,1.0,,1.0,,2.0,2.0,,1.0,,,5.0,6.0,,2.0,,,2.0,71.0
21,"Barlow, Michael",7,2,18,25,,,2.0,4.0,2.0,3.0,7.0,2.0,,,,15.0,10.0,,,,,,76.0
26,"Bradley, Kepler",8,3,5,13,3,,1.0,,,2.0,1.0,2.0,1.0,,,7.0,5.0,1.0,1.0,,2.0,,83.0
15,"Crowley, Ryan",13,7,8,21,1,2.0,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,5.0,15.0,,2.0,1.0,,,84.0
3,"Dawson, Zac",,1,6,6,,,,,,,1.0,,,,,4.0,2.0,1.0,,7.0,,,99.0
9,"de Boer, Matt",5,4,6,11,,,,4.0,,,1.0,1.0,,,,4.0,7.0,,,,,,93.0
41,"Duffield, Paul",18,4,3,21,,,,3.0,6.0,4.0,3.0,4.0,,1.0,,5.0,11.0,,,4.0,,,95.0
7,"Fyfe, Nat",16,3,11,27,,,4.0,4.0,2.0,6.0,11.0,4.0,4.0,1.0,,17.0,10.0,1.0,,1.0,1.0,,82.0
12,"Griffin, Jonathon",4,,2,6,,1.0,22.0,5.0,,2.0,2.0,2.0,1.0,1.0,,3.0,4.0,,,5.0,,1.0,85.0
32,"Hill, Stephen",9,2,5,14,,,,3.0,,2.0,,2.0,,,,9.0,6.0,1.0,,4.0,,,80.0
37,"Johnson, Michael",6,1,4,10,,,1.0,2.0,2.0,,,3.0,1.0,1.0,,4.0,7.0,,,2.0,,,100.0
23,"Mayne, Chris",7,8,11,18,2,,1.0,3.0,,,,2.0,2.0,2.0,,5.0,14.0,1.0,2.0,1.0,,,83.0
16,"Mundy, David",16,4,10,26,1,,3.0,5.0,3.0,6.0,5.0,2.0,,2.0,,10.0,17.0,,,2.0,,1.0,78.0
13,"Mzungu, Tendai",10,4,4,14,,,,1.0,2.0,2.0,,3.0,1.0,1.0,,3.0,11.0,,,1.0,1.0,,85.0
27 ↑,"Neale, Lachie",7,2,7,14,1,1.0,,1.0,,2.0,3.0,,1.0,,,7.0,7.0,,1.0,1.0,,1.0,51.0
46,"Pearce, Clancee",7,4,8,15,,,,,1.0,,,1.0,2.0,1.0,,8.0,7.0,1.0,,1.0,,,89.0
6,"Pearce, Danyle",15,4,8,23,,,,3.0,1.0,4.0,1.0,3.0,,1.0,,8.0,16.0,,,1.0,,,82.0
22,"Smith, Tanner",4,4,4,8,,,,2.0,,,,1.0,3.0,1.0,,5.0,5.0,1.0,,3.0,,,95.0
34,"Spurr, Lee",9,6,6,15,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,8.0,1.0,,2.0,,,95.0
8 ↓,"Suban, Nick",1,1,1,2,,,,2.0,1.0,,,1.0,,1.0,,,2.0,,,,,,33.0
33,"Sutcliffe, Cam",5,2,5,10,1,,,3.0,,,1.0,1.0,,1.0,,5.0,5.0,,,,,,75.0
10,"Walters, Michael",14,7,4,18,1,1.0,,3.0,1.0,6.0,,3.0,2.0,1.0,,3.0,15.0,,1.0,2.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,77,139,328,11,10.0,34.0,52.0,25.0,45.0,42.0,40.0,21.0,17.0,,137.0,190.0,8.0,9.0,38.0,4.0,6.0,
Opposition,Opposition,221,116,166,387,18,10.0,48.0,67.0,32.0,50.0,36.0,47.0,17.0,21.0,6.0,141.0,250.0,24.0,15.0,49.0,6.0,14.0,
