Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",8,6,2,10,,,,,1.0,2.0,1.0,,1.0,1.0,,6.0,4.0,2.0,,,,,
33,"Barlow, Kris",11,5,6,17,1,,,1.0,2.0,3.0,,3.0,2.0,2.0,,6.0,10.0,1.0,1.0,1.0,,,
17,"Chick, Daniel",7,2,6,13,,,3.0,2.0,4.0,1.0,2.0,2.0,1.0,,,7.0,7.0,1.0,1.0,1.0,3.0,,
23,"Collica, Michael",6,6,4,10,,,,1.0,3.0,,,3.0,,,,5.0,5.0,2.0,,2.0,,,
9,"Crawford, Shane",15,5,17,32,2,,,2.0,3.0,2.0,8.0,3.0,1.0,,3.0,12.0,20.0,1.0,1.0,2.0,1.0,,
24,"Croad, Trent",14,4,5,19,,,2.0,2.0,,6.0,1.0,1.0,,,,7.0,13.0,1.0,,1.0,2.0,,
19,"Dixon, Ben",7,4,3,10,1,2.0,,,,3.0,1.0,1.0,,,,4.0,7.0,,3.0,,,,
5,"Harford, Daniel",11,4,8,19,,1.0,,2.0,2.0,2.0,1.0,4.0,2.0,,,9.0,9.0,,,,,,
3,"Hay, Jonathan",12,8,4,16,,,,1.0,7.0,,,,,,,11.0,6.0,4.0,,,,,
2,"Holland, Nick",9,6,6,15,,1.0,4.0,4.0,2.0,1.0,2.0,,2.0,,,8.0,7.0,1.0,1.0,,,,
37,"Lekkas, Angelo",11,1,3,14,,,,2.0,2.0,2.0,1.0,,,1.0,,5.0,9.0,,,3.0,,,
15,"Lord, Aaron",6,3,,6,3,2.0,,,,,1.0,,,2.0,,2.0,5.0,,3.0,,,,
7,"McCabe, Luke",8,4,3,11,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,3.0,8.0,,,,,,
20,"Rawlings, Jade",,,3,3,,,,,1.0,,,,,,,3.0,,,,1.0,,,
10,"Robran, Jonathon",7,4,4,11,,1.0,12.0,2.0,,3.0,1.0,1.0,1.0,1.0,,3.0,9.0,1.0,,,,,
32,"Rock, Anthony",6,2,2,8,,,,1.0,,3.0,,,,,,3.0,5.0,,,2.0,,,
11,"Smith, Joel",7,1,3,10,3,1.0,,2.0,,2.0,1.0,1.0,1.0,,,6.0,4.0,,,1.0,,,
29,"Tallis, Rayden",6,1,1,7,,,,2.0,1.0,1.0,1.0,,,,,1.0,6.0,,,,,,
6,"Taylor, Richard",9,1,3,12,,,,3.0,1.0,4.0,,1.0,1.0,,,6.0,7.0,,,1.0,,,
16,"Thompson, Nathan",10,5,2,12,1,2.0,13.0,,,5.0,2.0,,,,1.0,6.0,6.0,,3.0,,,,
8,"Treleven, Craig",8,2,13,21,,,,1.0,2.0,5.0,6.0,1.0,,,,8.0,13.0,,,1.0,,,
30,"Woods, Tony",15,3,2,17,1,,,,,4.0,4.0,3.0,1.0,,,5.0,12.0,1.0,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,77,100,293,12,12.0,34.0,29.0,34.0,49.0,34.0,25.0,14.0,8.0,4.0,126.0,172.0,15.0,13.0,18.0,8.0,,
Opposition,Opposition,199,90,97,296,11,16.0,24.0,10.0,34.0,56.0,38.0,20.0,8.0,14.0,2.0,122.0,179.0,14.0,15.0,19.0,12.0,,
