Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,1,10,22,1,,2.0,10.0,,6.0,6.0,3.0,,1.0,3.0,15.0,6.0,1.0,,,3.0,,86.0
5,"Boyd, Matthew",18,8,15,33,,,,1.0,2.0,2.0,3.0,3.0,1.0,,,12.0,19.0,,,1.0,,,83.0
17,"Boyd, Tom",7,2,4,11,1,1.0,4.0,3.0,,3.0,1.0,2.0,,2.0,,2.0,9.0,1.0,1.0,2.0,,,90.0
8,"Crameri, Stewart",7,6,15,22,,2.0,,1.0,2.0,,,1.0,,1.0,,8.0,13.0,1.0,1.0,2.0,,,85.0
6,"Dahlhaus, Luke",13,5,9,22,1,1.0,,9.0,,5.0,3.0,1.0,1.0,1.0,,9.0,13.0,,2.0,1.0,,,84.0
29,"Dickson, Tory",6,3,5,11,2,,,5.0,,4.0,1.0,1.0,1.0,,,5.0,6.0,,,,1.0,1.0,79.0
44,"Goodes, Brett",8,3,6,14,,,,7.0,,4.0,5.0,3.0,3.0,2.0,,10.0,5.0,,,,,,82.0
1 ↑,"Grant, Jarrad",3,2,1,4,,1.0,,,,2.0,1.0,,,,,1.0,3.0,,,,,,23.0
22,"Honeychurch, Mitch",10,1,3,13,1,,,7.0,1.0,3.0,3.0,4.0,2.0,2.0,,8.0,8.0,,,1.0,2.0,,81.0
39,"Johannisen, Jason",9,3,13,22,2,,,2.0,,3.0,,2.0,,,,9.0,14.0,,,3.0,3.0,,73.0
46,"Jong, Lin",11,3,13,24,,,1.0,7.0,1.0,8.0,4.0,2.0,,,1.0,9.0,16.0,,1.0,2.0,3.0,,88.0
11,"Macrae, Jack",16,8,15,31,,,,1.0,1.0,4.0,3.0,5.0,1.0,,,7.0,24.0,,1.0,1.0,,,86.0
27,"Minson, Will",11,,4,15,,1.0,28.0,7.0,2.0,4.0,7.0,4.0,,4.0,,11.0,3.0,,,1.0,,,85.0
38,"Morris, Dale",9,4,4,13,,,,10.0,2.0,,1.0,,3.0,,,7.0,6.0,,,7.0,,,90.0
2,"Murphy, Robert",13,2,5,18,,,,1.0,6.0,2.0,,1.0,1.0,,,2.0,14.0,,,4.0,2.0,1.0,85.0
42,"Picken, Liam",5,4,8,13,1,,,5.0,,1.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,,,,90.0
43 ↓,"Redpath, Jack",4,1,1,5,1,,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,2.0,,,69.0
23,"Roughead, Jordan",8,9,5,13,,,,2.0,3.0,,,1.0,,1.0,,3.0,10.0,1.0,,6.0,,,95.0
9,"Stringer, Jake",12,4,4,16,3,3.0,,3.0,,,2.0,4.0,2.0,2.0,,11.0,5.0,1.0,3.0,1.0,,,85.0
32,"Talia, Michael",11,7,3,14,,,,3.0,4.0,,,,,,,3.0,12.0,,,4.0,,,92.0
3,"Wallis, Mitch",7,,17,24,,,,7.0,1.0,4.0,7.0,2.0,3.0,1.0,,16.0,8.0,,,,,1.0,79.0
10,"Wood, Easton",8,3,4,12,1,,,3.0,1.0,2.0,,,,,,2.0,9.0,,1.0,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,79,164,372,14,13.0,36.0,94.0,26.0,58.0,49.0,42.0,20.0,19.0,4.0,156.0,214.0,5.0,10.0,40.0,14.0,3.0,
Opposition,Opposition,188,88,192,380,14,3.0,47.0,76.0,41.0,40.0,33.0,45.0,19.0,20.0,2.0,137.0,236.0,7.0,10.0,42.0,13.0,12.0,
