Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 198d,97 (46-1-50 47.94%),37 (0.38),75 (38-1-36 51.33%),29 (0.39)
32,"Bourke, David",20y 215d,31 (19-0-12 61.29%),3 (0.10),←,
11,"Bowden, Joel",18y 51d,2 (1-0-1 50.00%),,←,
17,"Broderick, Paul",26y 221d,159 (76-1-82 48.11%),118 (0.74),66 (37-1-28 56.82%),38 (0.58)
21,"Bulluss, Paul",26y 201d,60 (23-1-36 39.17%),13 (0.22),←,
9,"Campbell, Wayne",23y 323d,116 (50-1-65 43.53%),74 (0.64),←,
15,"Charles, Justin",25y 318d,72 (37-2-33 52.78%),46 (0.64),36 (19-1-16 54.17%),22 (0.61)
25,"Gale, Brendon",28y 24d,141 (58-1-82 41.49%),152 (1.08),←,
1,"Gale, Michael",29y 234d,159 (70-1-88 44.34%),42 (0.26),54 (29-1-24 54.63%),13 (0.24)
2,"Gaspar, Darren",20y 83d,39 (16-0-23 41.03%),1 (0.03),18 (9-0-9 50.00%),
16,"Holland, Ben",19y 93d,11 (6-0-5 54.55%),3 (0.27),←,
31,"Howat, John",26y 27d,64 (29-0-35 45.31%),12 (0.19),44 (19-0-25 43.18%),2 (0.05)
3,"Kellaway, Duncan",23y 176d,74 (38-1-35 52.03%),,←,
33,"Knights, Matthew",25y 311d,160 (60-0-100 37.50%),101 (0.63),←,
8,"Merenda, Mark",20y 287d,41 (24-0-17 58.54%),25 (0.61),←,
6,"Naish, Chris",24y 319d,128 (53-1-74 41.80%),193 (1.51),←,
13,"Powell, Robert",20y 145d,5 (2-0-3 40.00%),6 (1.20),←,
12,"Richardson, Matthew",21y 145d,61 (30-0-31 49.18%),189 (3.10),←,
4,"Rogers, Matthew",22y 260d,61 (33-1-27 54.92%),52 (0.85),←,
5,"Tape, Jamie",22y 128d,64 (35-1-28 55.47%),4 (0.06),←,
29,"Torney, Jason",19y 56d,16 (6-1-9 40.63%),2 (0.13),←,
Totals,Totals,23y 182d,1561 (712-13-836 45.61%),1073 (0.69),,
C,"Walls, Robert",46y 21d,327 (154-2-171 47.40%),,19 (9-0-10 47.37%),
