Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",8,2,2,10,,1.0,,,,,,,,,,,,,,,,,
12,"Cook, James",12,7,2,14,7,3.0,,1.0,,,,,3.0,1.0,,,,,,,,,
26,"Cox, Simon",17,8,7,24,1,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
16,"Croft, Matthew",5,5,3,8,,,,,,,,,1.0,1.0,,,,,,,,,
11,"Curley, Todd",13,3,3,16,1,,,1.0,,,,,,1.0,,,,,,,,,
14,"Darcy, Luke",7,6,6,13,,1.0,7.0,,,,,,1.0,2.0,,,,,,,,,
21,"Dent, Matthew",10,3,7,17,,,,1.0,,,,,1.0,,,,,,,,,,
28,"Dimattina, Paul",14,6,3,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Ellis, Craig",11,2,,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Grant, Chris",18,7,7,25,1,2.0,,1.0,,,,,2.0,2.0,2.0,,,,,,,,
9,"Hudson, Paul",4,2,5,9,1,,,1.0,,,,,,2.0,,,,,,,,,
6,"Johnson, Brad",13,5,4,17,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
35,"Kretiuk, Steven",7,2,4,11,,,,1.0,,,,,3.0,1.0,,,,,,,,,
39,"Liberatore, Tony",16,1,8,24,,1.0,,4.0,,,,,1.0,1.0,3.0,,,,,,,,
23,"Martin, Michael",7,1,1,8,,3.0,,2.0,,,,,1.0,,,,,,,,,,
10,"Montgomery, Brett",7,5,8,15,1,,,,,,,,,2.0,,,,,,,,,
36,"Romero, Jose",15,2,10,25,1,,,2.0,,,,,,,,,,,,,,,
5,"Smith, Rohan",15,5,4,19,,1.0,,4.0,,,,,2.0,,,,,,,,,,
8,"Southern, Daniel",5,4,4,9,,,1.0,,,,,,,1.0,,,,,,,,,
7,"West, Scott",15,3,8,23,,,,3.0,,,,,3.0,2.0,,,,,,,,,
15,"Wynd, Scott",2,6,11,13,1,,11.0,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,85,107,328,15,15.0,19.0,27.0,,,,,25.0,20.0,5.0,,,,,,,,
Opposition,Opposition,180,83,109,289,13,9.0,21.0,36.0,,,,,20.0,25.0,1.0,,,,,,,,
