Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Austin, Mark",9,5,3,12,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,4.0,3.0,,3.0,,,91.0
4,"Bontempelli, Marcus",8,8,5,13,2,1.0,1.0,3.0,1.0,1.0,,2.0,,,,9.0,5.0,5.0,4.0,,,,85.0
5,"Boyd, Matthew",9,3,13,22,1,1.0,,1.0,1.0,3.0,2.0,1.0,,1.0,,6.0,15.0,,,2.0,,,88.0
17 ↑,"Cooney, Adam",1,,3,4,,,,,2.0,,,2.0,,1.0,,2.0,2.0,,,,,,27.0
8,"Crameri, Stewart",7,5,5,12,1,1.0,,,,,,,1.0,,,5.0,7.0,1.0,2.0,3.0,,,87.0
6,"Dahlhaus, Luke",10,2,6,16,2,,,2.0,1.0,4.0,1.0,2.0,3.0,,,8.0,8.0,,1.0,,,1.0,78.0
16,"Griffen, Ryan",12,,16,28,,1.0,,6.0,1.0,3.0,6.0,2.0,1.0,2.0,,9.0,18.0,,,4.0,1.0,1.0,88.0
24,"Hrovat, Nathan",9,2,8,17,1,,,1.0,,2.0,3.0,,1.0,,,7.0,10.0,,,,,1.0,79.0
26,"Hunter, Lachie",12,5,5,17,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,6.0,10.0,,2.0,1.0,,,79.0
39,"Johannisen, Jason",14,6,7,21,,,,6.0,6.0,3.0,,2.0,,,,5.0,16.0,,,3.0,,,84.0
21,"Liberatore, Tom",8,2,12,20,,,,5.0,2.0,3.0,7.0,,2.0,,,12.0,8.0,,,,,,87.0
11,"Macrae, Jack",21,7,11,32,1,,,4.0,3.0,9.0,3.0,2.0,1.0,,2.0,9.0,23.0,,,1.0,1.0,1.0,75.0
27,"Minson, Will",8,2,3,11,,,33.0,4.0,2.0,5.0,5.0,4.0,1.0,4.0,,11.0,1.0,1.0,,2.0,,2.0,89.0
38,"Morris, Dale",9,5,5,14,,,,6.0,3.0,2.0,1.0,2.0,,2.0,,6.0,8.0,1.0,,10.0,,,99.0
2,"Murphy, Robert",11,3,5,16,,,,,7.0,,,,,,,6.0,7.0,1.0,,3.0,1.0,,90.0
42 ↓,"Picken, Liam",4,2,3,7,,,,3.0,1.0,1.0,,1.0,,1.0,,1.0,6.0,,,2.0,,,63.0
43,"Redpath, Jack",3,3,3,6,1,,5.0,,,1.0,,,,,,2.0,4.0,,1.0,1.0,,1.0,90.0
23,"Roughead, Jordan",8,3,6,14,,,,1.0,4.0,,1.0,2.0,,1.0,,2.0,12.0,,,5.0,,,91.0
25,"Stevens, Koby",8,5,9,17,,,1.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,,6.0,12.0,,,1.0,1.0,1.0,77.0
9,"Stringer, Jake",7,1,3,10,5,,,,,2.0,2.0,1.0,,,,8.0,3.0,,1.0,1.0,1.0,1.0,85.0
3,"Wallis, Mitch",3,,15,18,,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,11.0,9.0,,,4.0,,1.0,78.0
10,"Wood, Easton",3,1,6,9,,,,5.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,,,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,70,152,336,14,10.0,40.0,56.0,38.0,45.0,40.0,33.0,17.0,18.0,2.0,143.0,193.0,12.0,11.0,49.0,5.0,10.0,
Opposition,Opposition,203,94,121,324,15,11.0,42.0,73.0,28.0,56.0,44.0,43.0,18.0,17.0,4.0,125.0,195.0,18.0,16.0,46.0,8.0,10.0,
