St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",18,2,10,28,,3.0,,1.0,,,,,,,,,,,,,,,
14,"Bardsley, Kristian",10,2,4,14,,,,2.0,,,,,1.0,,,,,,,,,,
3,"Burke, Nathan",15,3,12,27,,,,4.0,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",8,6,7,15,,,1.0,,,,,,1.0,1.0,,,,,,,,,
24,"Frost, Michael",7,3,8,15,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
32,"Georgiou, John",4,1,,4,,,,,,,,,1.0,,,,,,,,,,
6,"Grant, David",5,2,2,7,,1.0,,2.0,,,,,,1.0,,,,,,,,,
35,"Harvey, Robert",13,,19,32,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Keogh, Rod",10,3,5,15,,,,2.0,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",11,6,6,17,3,2.0,,,,,,,2.0,,,,,,,,,,
28,"OBrien, Craig",9,3,5,14,4,2.0,,1.0,,,,,3.0,5.0,,,,,,,,,
29,"Peckett, Justin",9,3,8,17,1,,,2.0,,,,,,,,,,,,,,,
41,"Pekin, Tim",9,4,14,23,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Shanahan, Jamie",6,3,,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
39,"Shaw, Clinton",2,,6,8,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Shaw, Damen",16,3,5,21,,2.0,,,,,,,,,,,,,,,,,
13,"Sierakowski, David",4,3,5,9,1,,,2.0,,,,,,4.0,,,,,,,,,
26,"Taylor, Kain",10,3,6,16,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Vidovic, Lazar",3,2,5,8,,,14.0,,,,,,4.0,2.0,,,,,,,,,
33,"Wakelin, Shane",4,1,3,7,,,,,,,,,,,,,,,,,,,
7,"Winmar, Nicky",12,4,4,16,1,1.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,57,134,319,11,12.0,16.0,23.0,,,,,18.0,20.0,,,,,,,,,
Opposition,Opposition,230,93,102,332,21,16.0,20.0,43.0,,,,,20.0,18.0,6.0,,,,,,,,
