Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",23y 256d,10 (9-0-1 90.00%),2 (0.20),←,
46,"Blicavs, Mark",28y 65d,144 (97-2-45 68.06%),36 (0.25),←,
6,"Clark, Jordan",18y 228d,10 (9-0-1 90.00%),6 (0.60),←,
40,"Dahlhaus, Luke",26y 284d,165 (80-0-85 48.48%),117 (0.71),11 (10-0-1 90.91%),7 (0.64)
35,"Dangerfield, Patrick",29y 57d,234 (136-1-97 58.33%),268 (1.15),80 (55-1-24 69.38%),105 (1.31)
22,"Duncan, Mitch",27y 356d,191 (139-1-51 73.04%),138 (0.72),←,
29,"Guthrie, Cameron",26y 286d,148 (98-2-48 66.89%),44 (0.30),←,
26,"Hawkins, Tom",30y 315d,243 (176-2-65 72.84%),529 (2.18),←,
38,"Henry, Jack",20y 276d,32 (21-0-11 65.63%),8 (0.25),←,
11,"Kelly, Tim",24y 310d,34 (23-0-11 67.65%),33 (0.97),←,
8,"Kolodjashnij, Jake",23y 296d,81 (54-2-25 67.90%),,←,
32,"Miers, Gryan",20y 63d,11 (10-0-1 90.91%),12 (1.09),←,
42,"OConnor, Mark",22y 135d,18 (13-0-5 72.22%),1 (0.06),←,
3,"Parfitt, Brandan",21y 35d,44 (31-0-13 70.45%),24 (0.55),←,
34,"Parsons, James",22y 50d,33 (19-1-13 59.09%),25 (0.76),←,
17,"Ratugolea, Esava",20y 312d,17 (14-0-3 82.35%),11 (0.65),←,
23,"Rohan, Gary",27y 359d,117 (80-1-36 68.80%),116 (0.99),11 (10-0-1 90.91%),20 (1.82)
14,"Selwood, Joel",31y 6d,281 (209-1-71 74.56%),155 (0.55),←,
9,"Smith, Zac",29y 99d,113 (46-1-66 41.15%),51 (0.45),48 (33-1-14 69.79%),20 (0.42)
44,"Stewart, Tom",26y 78d,54 (37-0-17 68.52%),3 (0.06),←,
7,"Taylor, Harry",32y 354d,248 (184-2-62 74.60%),74 (0.30),←,
2,"Tuohy, Zach",29y 173d,173 (82-2-89 47.98%),56 (0.32),53 (34-1-18 65.09%),16 (0.30)
Totals,Totals,25y 249d,2401 (1567-18-816 65.26%),1709 (0.71),,
C,"Scott, Chris",43y 29d,201 (141-2-58 70.65%),,←,
