Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Burgoyne, Shaun",15,6,9,24,,2.0,,8.0,3.0,4.0,10.0,3.0,1.0,3.0,2.0,13.0,10.0,1.0,1.0,2.0,2.0,,90.0
27,"Carlile, Alipate",4,4,1,5,,,,1.0,,,,1.0,,1.0,,1.0,4.0,,,2.0,,,34.0
30,"Chaplin, Troy",6,6,9,15,,,,,2.0,,1.0,,,,,5.0,10.0,,,3.0,,,100.0
35,"Cornes, Chad",25,14,6,31,,,2.0,,7.0,2.0,4.0,4.0,1.0,1.0,,7.0,26.0,,,3.0,,,97.0
18,"Cornes, Kane",19,10,14,33,1,,,3.0,4.0,2.0,2.0,3.0,,1.0,,5.0,28.0,,,,6.0,,95.0
17,"Dew, Stuart",7,,5,12,,,,1.0,2.0,3.0,1.0,1.0,,1.0,,3.0,8.0,,,,,,85.0
33,"Ebert, Brett",12,8,1,13,1,,,2.0,1.0,1.0,,,3.0,,,5.0,9.0,,2.0,,,,63.0
5,"Lade, Brendon",10,6,2,12,,1.0,33.0,,1.0,2.0,3.0,,,,1.0,2.0,7.0,1.0,,2.0,,1.0,94.0
44,"Logan, Tom",10,9,9,19,,,,1.0,,,1.0,2.0,2.0,,,4.0,17.0,,1.0,2.0,,1.0,62.0
34,"Lonie, Nathan",17,8,3,20,,,,,7.0,3.0,,,,,,,19.0,,1.0,1.0,2.0,2.0,83.0
22,"Mahoney, Josh",5,4,3,8,2,,,1.0,,1.0,,2.0,,1.0,,4.0,5.0,,1.0,,,,91.0
15,"Motlop, Daniel",10,6,1,11,1,3.0,,,,3.0,,5.0,,2.0,,4.0,7.0,1.0,1.0,2.0,1.0,,79.0
16,"Pearce, Danyle",11,5,8,19,1,,,1.0,3.0,4.0,5.0,2.0,,,,6.0,12.0,,,2.0,1.0,,81.0
36,"Pettigrew, Michael",8,5,4,12,,1.0,,2.0,1.0,1.0,,,,,,1.0,10.0,,1.0,4.0,,,82.0
3,"Salopek, Steven",13,6,8,21,1,,,,1.0,4.0,,2.0,,,,6.0,16.0,,,2.0,,,68.0
39,"Surjan, Jacob",6,4,3,9,,1.0,,1.0,1.0,1.0,,4.0,,3.0,,2.0,8.0,,,7.0,4.0,,80.0
23,"Symes, Brad",18,17,15,33,,,,1.0,6.0,3.0,,,1.0,,,4.0,30.0,,1.0,2.0,4.0,,93.0
6,"Thomson, Adam",7,8,7,14,,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,,,5.0,9.0,1.0,1.0,1.0,,,54.0
28,"Thurstans, Toby",5,5,5,10,,,,3.0,,,,4.0,1.0,3.0,,6.0,4.0,1.0,,2.0,,,90.0
2,"Wakelin, Darryl",14,12,6,20,,1.0,,,4.0,2.0,,1.0,1.0,,,3.0,15.0,1.0,1.0,8.0,3.0,,100.0
24,"White, Damon",8,8,2,10,1,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,9.0,,2.0,,,,91.0
21,"Wilson, Michael",6,5,5,11,,,,2.0,,,,3.0,1.0,2.0,,3.0,9.0,,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,156,126,362,8,12.0,35.0,30.0,44.0,38.0,30.0,40.0,14.0,19.0,3.0,90.0,272.0,6.0,13.0,46.0,23.0,4.0,
Opposition,Opposition,233,147,129,362,8,16.0,24.0,43.0,34.0,50.0,23.0,42.0,19.0,14.0,3.0,90.0,269.0,5.0,12.0,56.0,36.0,5.0,
