Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",15,10,3,18,,,,,9.0,3.0,,,,,,2.0,13.0,,,1.0,8.0,1.0,100.0
25,"Cassisi, Domenic",11,3,4,15,,,,5.0,3.0,1.0,4.0,,1.0,,,8.0,8.0,,,,,,90.0
26,"Cochrane, Stuart",6,2,5,11,,,,1.0,1.0,2.0,2.0,2.0,,1.0,,5.0,5.0,,,,,,71.0
35,"Cornes, Chad",13,13,7,20,,,,3.0,2.0,1.0,2.0,1.0,1.0,,,6.0,14.0,1.0,,3.0,1.0,,83.0
18,"Cornes, Kane",15,3,6,21,1,1.0,,4.0,2.0,3.0,4.0,2.0,2.0,2.0,,7.0,13.0,1.0,1.0,1.0,,,96.0
17,"Dew, Stuart",12,3,5,17,1,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,6.0,9.0,,,,,,83.0
33,"Ebert, Brett",7,4,2,9,1,1.0,,1.0,,1.0,,,1.0,,,5.0,5.0,1.0,2.0,,,,84.0
13,"Eckermann, Ben",3,2,4,7,,,,,,1.0,1.0,2.0,,1.0,,1.0,6.0,,,,,,59.0
10,"Francou, Josh",1,,3,4,,,,1.0,,,2.0,,,,,2.0,2.0,,,,,,73.0
5,"Lade, Brendon",12,9,3,15,1,2.0,15.0,1.0,2.0,2.0,2.0,2.0,,,,5.0,10.0,1.0,3.0,2.0,,,100.0
22,"Mahoney, Josh",1,,3,4,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,63.0
3,"Montgomery, Brett",8,3,8,16,,,,1.0,3.0,3.0,,2.0,,,,6.0,10.0,1.0,,3.0,2.0,,100.0
36,"Pettigrew, Michael",4,2,2,6,,,,2.0,1.0,1.0,2.0,,1.0,,,4.0,3.0,,,4.0,,,48.0
15,"Pickett, Byron",3,1,1,4,,,,1.0,1.0,,1.0,2.0,,,,1.0,3.0,,,,1.0,,74.0
1,"Primus, Matthew",4,,8,12,,,22.0,,1.0,1.0,3.0,1.0,3.0,,,9.0,4.0,,,1.0,,,100.0
31,"Salopek, Steven",3,2,2,5,,,,1.0,1.0,,,,1.0,,,2.0,3.0,1.0,,,,,37.0
28,"Thurstans, Toby",5,4,4,9,,,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,2.0,6.0,,,3.0,,,93.0
16,"Tredrea, Warren",9,8,7,16,,1.0,,1.0,,4.0,,2.0,,,,6.0,10.0,,1.0,3.0,,2.0,100.0
2,"Wakelin, Darryl",6,6,5,11,,,,,,,,3.0,,1.0,,2.0,9.0,1.0,,4.0,,,100.0
42,"Walsh, Peter",7,1,3,10,1,,,1.0,1.0,3.0,,2.0,,1.0,,1.0,8.0,,,1.0,1.0,,71.0
4,"Wanganeen, Gavin",11,1,7,18,1,,,4.0,3.0,5.0,2.0,2.0,,1.0,,6.0,11.0,,,4.0,2.0,1.0,100.0
21,"Wilson, Michael",10,7,3,13,,1.0,,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,3.0,9.0,,1.0,,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,84,95,261,6,9.0,40.0,34.0,38.0,40.0,29.0,29.0,12.0,10.0,,92.0,162.0,7.0,8.0,30.0,16.0,4.0,
Opposition,Opposition,169,87,100,269,9,15.0,29.0,58.0,32.0,42.0,32.0,33.0,10.0,12.0,6.0,95.0,173.0,7.0,19.0,34.0,10.0,8.0,
