Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",9,1,5,14,,,,,1.0,3.0,,1.0,1.0,2.0,,4.0,11.0,,,,3.0,,
11,"Bowden, Joel",14,8,9,23,2,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,,,7.0,15.0,2.0,3.0,1.0,1.0,,
17,"Broderick, Paul",2,1,6,8,,,,2.0,1.0,1.0,7.0,,1.0,,,4.0,3.0,,,1.0,,,
15,"Cameron, Leon",10,2,8,18,,,,,8.0,2.0,,,1.0,,,1.0,12.0,,,1.0,7.0,,
9,"Campbell, Wayne",20,6,7,27,3,,,1.0,1.0,9.0,9.0,2.0,3.0,1.0,3.0,10.0,16.0,,1.0,4.0,,,
6,"Chaffey, Mark",13,3,8,21,1,,,2.0,4.0,,1.0,3.0,1.0,,,10.0,12.0,,,,1.0,,
10,"Daffy, Nick",19,6,2,21,,2.0,,2.0,2.0,7.0,3.0,1.0,,1.0,,4.0,15.0,,,,4.0,,
7,"Dragicevic, Marc",4,4,2,6,,1.0,,,,2.0,,,,,,1.0,5.0,,1.0,,,,
14,"Fiora, Aaron",2,1,,2,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,
25,"Gale, Brendon",9,10,5,14,2,,16.0,,3.0,,3.0,,,,,8.0,7.0,5.0,2.0,2.0,,,
2,"Gaspar, Darren",15,5,6,21,,,,3.0,9.0,2.0,1.0,1.0,4.0,1.0,,13.0,5.0,2.0,,1.0,,,
16,"Holland, Ben",8,7,2,10,1,1.0,2.0,,,4.0,1.0,1.0,,1.0,,6.0,4.0,4.0,1.0,1.0,,,
23,"James, Aaron",2,,1,3,2,,,,,,,,,,,1.0,1.0,,,1.0,,,
39,"Kellaway, Andrew",13,7,8,21,1,,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,,7.0,15.0,,,2.0,1.0,,
21,"King, Clinton",15,2,9,24,,,,,1.0,7.0,8.0,1.0,2.0,2.0,1.0,10.0,14.0,,1.0,,2.0,,
33,"Knights, Matthew",8,4,5,13,1,,,1.0,,1.0,1.0,2.0,,1.0,,8.0,5.0,1.0,1.0,,,,
5,"Ottens, Brad",13,11,6,19,,1.0,17.0,,1.0,4.0,4.0,2.0,1.0,1.0,2.0,11.0,8.0,5.0,2.0,,,,
4,"Rogers, Matthew",6,3,1,7,3,1.0,,2.0,,2.0,,,,2.0,,,6.0,,1.0,1.0,,,
32,"Tivendale, Greg",4,2,8,12,1,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,6.0,,1.0,1.0,5.0,,
29,"Torney, Jason",8,3,3,11,,,,1.0,5.0,1.0,,,1.0,2.0,,4.0,8.0,,,,1.0,,
42,"Vardy, Royce",12,2,7,19,,,1.0,,5.0,2.0,3.0,2.0,,,,9.0,10.0,,,3.0,,,
31,"White, James",5,,1,6,,,,,,4.0,,,,,,4.0,3.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,88,109,320,17,9.0,37.0,18.0,51.0,55.0,44.0,19.0,18.0,17.0,6.0,129.0,182.0,19.0,14.0,19.0,25.0,,
Opposition,Opposition,190,71,116,306,14,15.0,39.0,25.0,29.0,71.0,41.0,19.0,17.0,18.0,,130.0,173.0,9.0,11.0,39.0,19.0,,
