Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 238d,300 (209-3-88 70.17%),198 (0.66),←,
24,"Bews, Jed",22y 228d,28 (16-1-11 58.93%),1 (0.04),←,
46,"Blicavs, Mark",25y 123d,84 (56-1-27 67.26%),21 (0.25),←,
5,"Cockatoo, Nakia",19y 280d,20 (13-1-6 67.50%),12 (0.60),←,
18,"Cowan, Josh",25y 135d,8 (8-0-0 100.00%),2 (0.25),←,
35,"Dangerfield, Patrick",26y 115d,172 (94-0-78 54.65%),183 (1.06),18 (13-0-5 72.22%),20 (1.11)
22,"Duncan, Mitch",25y 49d,129 (96-0-33 74.42%),101 (0.78),←,
44,"Enright, Corey",34y 319d,326 (215-3-108 66.41%),65 (0.20),←,
29,"Guthrie, Cameron",23y 345d,102 (68-1-33 67.16%),32 (0.31),←,
26,"Hawkins, Tom",28y 8d,183 (136-1-46 74.59%),372 (2.03),←,
8,"Kolodjashnij, Jake",20y 355d,24 (16-1-7 68.75%),,←,
13,"Lonergan, Tom",32y 73d,180 (131-2-47 73.33%),55 (0.31),←,
4,"Mackie, Andrew",31y 357d,252 (188-1-63 74.80%),97 (0.38),←,
6,"McCarthy, Lincoln",22y 281d,19 (15-0-4 78.95%),12 (0.63),←,
27,"Menegola, Sam",24y 144d,2 (2-0-0 100.00%),,←,
10,"Menzel, Daniel",24y 320d,38 (31-0-7 81.58%),64 (1.68),←,
32,"Motlop, Steven",25y 139d,106 (70-1-35 66.51%),142 (1.34),←,
36,"Ruggles, Tom",24y 95d,14 (11-0-3 78.57%),,←,
14,"Selwood, Joel",28y 64d,222 (170-1-51 76.80%),134 (0.60),←,
9,"Smith, Zac",26y 158d,82 (25-0-57 30.49%),42 (0.51),17 (12-0-5 70.59%),11 (0.65)
1,"Stanley, Rhys",25y 241d,81 (36-0-45 44.44%),61 (0.75),23 (15-0-8 65.22%),21 (0.91)
7,"Taylor, Harry",30y 47d,198 (148-1-49 75.00%),41 (0.21),←,
Totals,Totals,26y 154d,2570 (1754-18-798 68.25%),1635 (0.64),,
C,"Scott, Chris",40y 87d,136 (97-1-38 71.69%),,←,
