Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",10,1,5,15,,,2.0,,,,,,,1.0,,,,,,,,,
13,"Brunton, Neil",9,3,10,19,,,,1.0,,,,,2.0,,,,,,,,,,
27,"Chapman, Wade",6,2,1,7,1,,,,,,,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",8,2,9,17,,,,,,,,,2.0,,,,,,,,,,
5,"Daniels, Jayson",11,4,7,18,,,,3.0,,,,,3.0,1.0,,,,,,,,,
18,"Direen, Scott",11,7,11,22,,1.0,,2.0,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",5,6,8,13,,,2.0,,,,,,,,,,,,,,,,
29,"Garlick, Simon",4,1,1,5,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Gray, Troy",8,3,3,11,1,,1.0,,,,,,2.0,1.0,,,,,,,,,
39,"Heuskes, Adam",3,1,7,10,,,,,,,,,,3.0,,,,,,,,,
11,"Kappler, Darren",12,4,4,16,,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",11,1,4,15,1,,,3.0,,,,,1.0,2.0,1.0,,,,,,,,
24,"Kickett, Derek",12,3,6,18,1,,,,,,,,1.0,,,,,,,,,,
3,"Lewis, Dale",22,5,6,28,1,,,2.0,,,,,2.0,,,,,,,,,,
4,"Lockett, Tony",10,11,4,14,8,2.0,,,,,,,,1.0,3.0,,,,,,,,
32,"McPherson, Daniel",3,,,3,,,,,,,,,,,,,,,,,,,
2,"McRae, Dean",15,7,9,24,,,,1.0,,,,,,1.0,2.0,,,,,,,,
17,"Mooney, Jason",9,6,4,13,3,,3.0,,,,,,,,,,,,,,,,
38,"OLoughlin, Michael",5,3,5,10,4,,,,,,,,,3.0,,,,,,,,,
16,"Rocca, Anthony",5,2,3,8,,,1.0,1.0,,,,,,,,,,,,,,,
1,"Roos, Paul",15,15,19,34,1,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,87,126,320,21,6.0,10.0,14.0,,,,,17.0,16.0,6.0,,,,,,,,
Opposition,Opposition,165,68,76,241,8,12.0,27.0,24.0,,,,,16.0,17.0,,,,,,,,,
