West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",7,,2,9,,,,,,,,,4.0,1.0,,,,,,,,,
32,"Clape, Matt",9,,1,10,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
18,"Evans, Tony",6,1,4,10,,,,1.0,,,,,2.0,,,,,,,,,,
36,"Hart, David",3,,,3,,,,,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",5,,5,10,,,,2.0,,,,,2.0,1.0,,,,,,,,,
16,"Hepburn, Mark",7,4,3,10,,1.0,4.0,,,,,,1.0,3.0,,,,,,,,,
27,"Jakovich, Glen",18,3,,18,,,2.0,1.0,,,,,4.0,3.0,,,,,,,,,
2,"Kemp, Dean",10,,3,13,,,,3.0,,,,,1.0,3.0,,,,,,,,,
5,"Lamb, Dwayne",6,1,7,13,,1.0,4.0,,,,,,2.0,,,,,,,,,,
19,"Langdon, Karl",8,5,6,14,,,2.0,1.0,,,,,4.0,4.0,,,,,,,,,
28,"Lewis, Chris",6,3,2,8,1,1.0,,,,,,,1.0,3.0,,,,,,,,,
3,"Mainwaring, Chris",24,4,1,25,,,,3.0,,,,,4.0,1.0,,,,,,,,,
30,"Matera, Peter",5,1,1,6,,,,,,,,,,6.0,,,,,,,,,
11,"McIntosh, Ashley",3,2,3,6,,,,,,,,,,3.0,,,,,,,,,
17,"McKenna, Guy",10,2,4,14,,,,2.0,,,,,4.0,3.0,,,,,,,,,
10,"Pyke, Don",19,1,4,23,,,,,,,,,2.0,4.0,,,,,,,,,
7,"Turley, Craig",10,3,3,13,,,,,,,,,2.0,2.0,,,,,,,,,
39,"Waterman, Chris",14,4,1,15,,,,3.0,,,,,3.0,1.0,,,,,,,,,
13,"Watters, Scott",16,1,8,24,1,,,4.0,,,,,3.0,,,,,,,,,,
31,"White, Mitchell",3,1,,3,1,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,36,58,247,3,5.0,12.0,21.0,,,,,42.0,42.0,,,,,,,,,
Opposition,Opposition,228,55,57,285,7,11.0,22.0,27.0,,,,,44.0,42.0,6.0,,,,,,,,
