Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",6,5,4,10,1,,,1.0,1.0,,1.0,,1.0,,,3.0,7.0,1.0,1.0,,,,95.0
24,"Collins, Andrew",7,1,11,18,2,,,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,8.0,11.0,,,1.0,,,91.0
19,"Connors, Daniel",20,8,15,35,1,,,3.0,5.0,5.0,3.0,2.0,,,3.0,9.0,27.0,,1.0,2.0,2.0,,90.0
9,"Cotchin, Trent",13,5,7,20,,,1.0,6.0,1.0,5.0,3.0,7.0,2.0,5.0,,8.0,12.0,1.0,,1.0,,,82.0
3,"Deledio, Brett",18,8,11,29,,2.0,,3.0,2.0,6.0,3.0,1.0,,,,10.0,18.0,,1.0,3.0,,1.0,96.0
10,"Edwards, Shane",13,8,12,25,1,,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,,10.0,16.0,,,1.0,5.0,,88.0
15,"Farmer, Mitch",8,7,16,24,,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,,8.0,16.0,,,4.0,,,84.0
25,"Graham, Angus",2,1,8,10,,,11.0,3.0,,1.0,,1.0,,,,1.0,9.0,,,1.0,,,70.0
38,"Griffiths, Ben",1,,,1,1,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,31.0
23,"Jackson, Daniel",12,4,13,25,,,1.0,1.0,3.0,4.0,5.0,1.0,,,,9.0,16.0,,,,1.0,,86.0
28,"King, Jake",7,3,5,12,,,,3.0,,2.0,1.0,5.0,1.0,3.0,,6.0,7.0,,1.0,2.0,1.0,,86.0
36,"Martin, Dustin",13,5,11,24,1,,1.0,4.0,1.0,6.0,4.0,4.0,,2.0,2.0,6.0,22.0,,,,,,84.0
40,"Moore, Kelvin",13,11,8,21,,,,2.0,4.0,1.0,,2.0,,2.0,,5.0,15.0,,,3.0,,,99.0
26,"Nahas, Robin",5,3,4,9,1,2.0,,5.0,,2.0,1.0,2.0,,2.0,,3.0,5.0,,1.0,,1.0,1.0,87.0
47,"Nason, Ben",4,2,,4,,,,1.0,,1.0,,1.0,,1.0,,,4.0,,,1.0,,,25.0
17,"Newman, Chris",18,12,8,26,,,,4.0,6.0,2.0,1.0,2.0,,1.0,,6.0,16.0,1.0,,6.0,1.0,,94.0
8,"Riewoldt, Jack",11,5,,11,5,1.0,,3.0,,1.0,1.0,1.0,1.0,,,7.0,3.0,3.0,4.0,1.0,,,100.0
2,"Thursfield, Will",10,5,8,18,,,,1.0,2.0,,,,1.0,,,4.0,14.0,,,11.0,,,98.0
21,"Tuck, Shane",10,6,20,30,,,,3.0,3.0,4.0,7.0,1.0,,1.0,,14.0,16.0,,,1.0,,,83.0
29,"Vickery, Ty",6,4,8,14,,1.0,8.0,3.0,,5.0,5.0,1.0,1.0,,,9.0,4.0,1.0,,2.0,,1.0,68.0
46,"Webberley, Jeromey",11,6,12,23,1,,,1.0,3.0,,,1.0,,1.0,,2.0,20.0,,,,,,72.0
35,"White, Matt",14,8,4,18,1,1.0,,5.0,,5.0,2.0,,3.0,,,6.0,13.0,,2.0,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,117,185,407,15,10.0,22.0,58.0,37.0,58.0,40.0,42.0,13.0,21.0,5.0,135.0,271.0,7.0,11.0,41.0,11.0,3.0,
Opposition,Opposition,193,89,132,325,11,15.0,41.0,69.0,39.0,51.0,32.0,40.0,21.0,12.0,1.0,140.0,187.0,18.0,9.0,40.0,5.0,8.0,
