Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Ballantyne, Jon",25y 330d,29 (13-1-15 46.55%),46 (1.59),9 (4-1-4 50.00%),
3,"Brereton, Dermott",30y 309d,203 (145-3-55 72.17%),444 (2.19),7 (2-2-3 42.86%),10 (1.43)
26,"Brown, Gavin",27y 272d,153 (82-5-66 55.23%),128 (0.84),←,
5,"Buckley, Nathan",22y 333d,55 (20-2-33 38.18%),52 (0.95),35 (16-2-17 48.57%),31 (0.89)
24,"Butcher, Kent",21y 231d,18 (7-1-10 41.67%),3 (0.17),←,
28,"Crosisca, Gavin",26y 282d,152 (88-5-59 59.54%),48 (0.32),←,
43,"Curran, Chris",20y 325d,9 (4-2-3 55.56%),2 (0.22),←,
15,"Hassall, Jon",21y 314d,35 (16-2-17 48.57%),9 (0.26),←,
38,"James, Aaron",18y 236d,11 (5-2-4 54.55%),3 (0.27),←,
33,"Liddell, Chad",18y 154d,4 (1-1-2 37.50%),3 (0.75),←,
1,"Monkhorst, Damian",25y 307d,129 (77-4-48 61.24%),28 (0.22),←,
41,"Orchard, Mark",19y 83d,4 (1-1-2 37.50%),2 (0.50),←,
6,"Patterson, Stephen",24y 171d,9 (4-1-4 50.00%),9 (1.00),←,
13,"Richardson, Alan",30y 38d,99 (56-4-39 58.59%),10 (0.10),←,
16,"Richardson, Mark",22y 236d,22 (14-1-7 65.91%),34 (1.55),←,
36,"Rocca, Saverio",21y 216d,61 (33-2-26 55.74%),197 (3.23),←,
32,"Rowe, Brad",25y 213d,62 (30-1-31 49.19%),71 (1.15),48 (27-1-20 57.29%),62 (1.29)
29,"Russell, Scott",25y 48d,115 (69-3-43 61.30%),73 (0.63),←,
27,"Wild, Jason",19y 134d,8 (4-2-2 62.50%),2 (0.25),←,
10,"Williams, Paul",22y 82d,82 (44-2-36 54.88%),94 (1.15),←,
19,"Wright, Graham",27y 18d,141 (90-4-47 65.25%),91 (0.65),←,
Totals,Totals,23y 276d,1401 (803-49-549 57.32%),1349 (0.96),,
C,"Matthews, Leigh",43y 115d,214 (121-5-88 57.71%),,←,
