Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 112d,69 (36-1-32 52.90%),31 (0.45),←,
24,"Bolton, Jude",32y 58d,286 (155-4-127 54.90%),151 (0.53),←,
8,"Dennis-Lane, Trent",23y 256d,12 (8-0-4 66.67%),22 (1.83),←,
13,"Everitt, Andrejs",23y 60d,53 (31-2-20 60.38%),21 (0.40),17 (9-1-7 55.88%),13 (0.76)
39,"Grundy, Heath",25y 345d,97 (53-1-43 55.15%),20 (0.21),←,
4,"Hannebery, Dan",21y 78d,59 (33-1-25 56.78%),18 (0.31),←,
15,"Jack, Kieren",24y 319d,96 (49-2-45 52.08%),55 (0.57),←,
32,"Jetta, Lewis",23y 8d,47 (27-1-19 58.51%),30 (0.64),←,
34,"Johnson, Alex",20y 71d,27 (17-0-10 62.96%),1 (0.04),←,
12,"Kennedy, Josh",23y 327d,68 (37-1-30 55.15%),33 (0.49),55 (32-1-22 59.09%),29 (0.53)
9,"Malceski, Nick",27y 271d,111 (70-1-40 63.51%),50 (0.45),←,
29,"Mattner, Martin",29y 280d,198 (112-2-84 57.07%),39 (0.20),100 (52-2-46 53.00%),25 (0.25)
21,"McGlynn, Ben",26y 280d,89 (49-1-39 55.62%),88 (0.99),45 (26-1-18 58.89%),60 (1.33)
3,"McVeigh, Jarrad",27y 35d,176 (100-3-73 57.67%),128 (0.73),←,
5,"OKeefe, Ryan",31y 109d,239 (133-3-103 56.28%),237 (0.99),←,
26,"Parker, Luke",19y 200d,20 (12-0-8 60.00%),8 (0.40),←,
20,"Reid, Sam",20y 137d,31 (18-1-12 59.68%),27 (0.87),←,
25,"Richards, Ted",29y 122d,163 (91-3-69 56.75%),31 (0.19),130 (72-3-55 56.54%),12 (0.09)
1,"Seaby, Mark",28y 11d,120 (73-1-46 61.25%),69 (0.57),18 (11-1-6 63.89%),5 (0.28)
2,"Shaw, Rhyce",30y 209d,169 (86-1-82 51.18%),40 (0.24),75 (38-1-36 51.33%),20 (0.27)
40,"Smith, Nick",23y 335d,57 (28-1-28 50.00%),8 (0.14),←,
18,"White, Jesse",24y 124d,56 (27-2-27 50.00%),53 (0.95),←,
Totals,Totals,25y 170d,2243 (1245-32-966 55.51%),1160 (0.52),,
C,"Longmire, John",41y 133d,31 (18-1-12 59.68%),,←,
