Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 326d,170 (109-2-59 64.71%),220 (1.29),←,
3,"Bartel, Jimmy",26y 122d,159 (107-2-50 67.92%),98 (0.62),←,
24,"Blake, Mark",24y 208d,81 (65-0-16 80.25%),11 (0.14),←,
17,"Byrnes, Shannon",25y 363d,78 (59-0-19 75.64%),65 (0.83),←,
35,"Chapman, Paul",28y 151d,177 (109-2-66 62.15%),242 (1.37),←,
11,"Corey, Joel",28y 47d,201 (126-2-73 63.18%),61 (0.30),←,
22,"Duncan, Mitch",18y 299d,2 (2-0-0 100.00%),2 (1.00),←,
44,"Enright, Corey",28y 203d,177 (110-2-65 62.71%),49 (0.28),←,
26,"Hawkins, Tom",21y 258d,45 (38-0-7 84.44%),61 (1.36),←,
8,"Hunt, Josh",28y 22d,124 (80-1-43 64.92%),16 (0.13),←,
20,"Johnson, Steve",26y 275d,132 (92-2-38 70.45%),253 (1.92),←,
9,"Kelly, James",26y 97d,149 (96-1-52 64.77%),65 (0.44),←,
45,"Ling, Cameron",29y 37d,206 (131-3-72 64.32%),115 (0.56),←,
13,"Lonergan, Tom",25y 323d,34 (26-1-7 77.94%),44 (1.29),←,
4,"Mackie, Andrew",25y 241d,108 (84-0-24 77.78%),60 (0.56),←,
21,"Mooney, Cameron",30y 191d,194 (128-1-65 66.24%),259 (1.34),183 (118-1-64 64.75%),257 (1.40)
32,"Motlop, Steven",19y 24d,1 (1-0-0 100.00%),,←,
6,"Ottens, Brad",30y 70d,212 (114-1-97 54.01%),240 (1.13),83 (61-1-21 74.10%),88 (1.06)
30,"Scarlett, Matthew",30y 304d,230 (144-2-84 63.04%),16 (0.07),←,
14,"Selwood, Joel",21y 314d,72 (64-0-8 88.89%),25 (0.35),←,
7,"Taylor, Harry",23y 297d,45 (40-0-5 88.89%),7 (0.16),←,
40,"Wojcinski, David",29y 199d,155 (99-2-54 64.52%),48 (0.31),←,
Totals,Totals,26y 66d,2752 (1824-24-904 66.28%),1957 (0.71),,
C,"Thompson, Mark",46y 137d,237 (145-3-89 61.81%),,←,
