Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 153d,93 (55-2-36 60.22%),107 (1.15),←,
16,"Barnard, Paul",26y 56d,49 (25-0-24 51.02%),11 (0.22),38 (22-0-16 57.89%),7 (0.18)
20,"Berbakov, Peter",25y 231d,47 (28-1-18 60.64%),12 (0.26),←,
8,"Bewick, Darren",31y 232d,198 (119-1-78 60.35%),304 (1.54),←,
32,"Blumfield, Justin",21y 137d,49 (26-0-23 53.06%),24 (0.49),←,
33,"Caracella, Blake",22y 26d,36 (18-0-18 50.00%),39 (1.08),←,
22,"Doolan, Ben",26y 90d,95 (43-3-49 46.84%),11 (0.12),70 (36-2-32 52.86%),7 (0.10)
31,"Fletcher, Dustin",23y 338d,112 (68-3-41 62.05%),35 (0.31),←,
30,"Fraser, Mark",28y 65d,90 (51-2-37 57.78%),44 (0.49),45 (25-2-18 57.78%),21 (0.47)
37,"Grgic, Ilija",27y 36d,87 (46-1-40 53.45%),107 (1.23),2 (2-0-0 100.00%),
11,"Hardwick, Damien",26y 235d,91 (51-1-39 56.59%),12 (0.13),←,
26,"Heffernan, Chris",20y 71d,18 (9-0-9 50.00%),5 (0.28),←,
18,"Lloyd, Matthew",20y 359d,62 (31-1-30 50.81%),177 (2.85),←,
13,"Long, Michael",29y 191d,143 (92-2-49 65.03%),116 (0.81),←,
25,"Lucas, Scott",21y 101d,62 (33-0-29 53.23%),88 (1.42),←,
10,"McVeigh, Mark",18y 74d,2 (2-0-0 100.00%),,←,
2,"Mercuri, Mark",25y 48d,113 (69-3-41 62.39%),157 (1.39),←,
43,"Rioli, Dean",20y 325d,1 (1-0-0 100.00%),1 (1.00),←,
12,"Symons, Michael",27y 206d,98 (58-3-37 60.71%),78 (0.80),←,
21,"Wallis, Dean",29y 226d,90 (52-1-37 58.33%),29 (0.32),←,
6,"Wellman, Sean",24y 202d,90 (41-2-47 46.67%),13 (0.14),56 (28-1-27 50.89%),4 (0.07)
35,"Young, Barry",28y 288d,112 (52-2-58 47.32%),59 (0.53),59 (33-2-24 57.63%),36 (0.61)
Totals,Totals,25y 52d,1738 (970-28-740 55.81%),1429 (0.82),,
C,"Sheedy, Kevin",51y 107d,426 (266-5-155 63.03%),,←,
