North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",24y 24d,86 (39-1-46 45.93%),84 (0.98),←,
11,"Archer, Glenn",19y 87d,4 (1-0-3 25.00%),1 (0.25),←,
14,"Buckley, Ben",24y 356d,59 (24-0-35 40.68%),14 (0.24),←,
18,"Carey, Wayne",21y 23d,51 (25-0-26 49.02%),86 (1.69),←,
27,"Crocker, Darren",25y 85d,94 (42-1-51 45.21%),55 (0.59),←,
5,"Dennis, Richard",25y 324d,68 (43-0-25 63.24%),46 (0.68),11 (4-0-7 36.36%),6 (0.55)
28,"Dwyer, Anthony",22y 170d,10 (3-0-7 30.00%),10 (1.00),←,
6,"Fairley, Ian",27y 275d,137 (65-2-70 48.18%),143 (1.04),←,
29,"German, Peter",27y 138d,152 (74-3-75 49.67%),181 (1.19),←,
26,"Ishchenko, Alex",28y 60d,81 (29-0-52 35.80%),27 (0.33),9 (3-0-6 33.33%),2 (0.22)
35,"Longmire, John",21y 171d,81 (36-1-44 45.06%),263 (3.25),←,
20,"Mann, Peter",21y 286d,7 (2-0-5 28.57%),3 (0.43),←,
16,"McCarthy, John",25y 81d,85 (36-1-48 42.94%),92 (1.08),←,
19,"McRae, Dean",23y 220d,77 (33-1-43 43.51%),24 (0.31),←,
8,"Pickering, Liam",23y 284d,20 (8-0-12 40.00%),8 (0.40),←,
24,"Sholl, Craig",24y 172d,56 (28-0-28 50.00%),11 (0.20),←,
15,"Smith, Ross",27y 137d,143 (65-2-76 46.15%),29 (0.20),←,
1,"Spargo, Paul",25y 254d,73 (35-2-36 49.32%),100 (1.37),←,
7,"Steele, Darren",26y 67d,111 (45-1-65 40.99%),30 (0.27),←,
10,"Stevens, Anthony",20y 353d,35 (16-0-19 45.71%),11 (0.31),←,
Totals,Totals,24y 124d,1430 (649-15-766 45.38%),1218 (0.85),,
C,"Schimmelbusch, Wayne",39y 152d,57 (28-0-29 49.12%),,←,
