Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",26,8,9,35,1,,,1.0,,,,,2.0,,,,,,,,,,
26,"Bickley, Mark",29,7,7,36,1,,,3.0,,,,,1.0,4.0,,,,,,,,,
51,"Bone, Randall",7,3,4,11,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Hart, Ben",10,,1,11,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Hodges, Scott",1,1,,1,,1.0,,1.0,,,,,,1.0,,,,,,,,,
35,"Jameson, Rod",10,1,5,15,,,,3.0,,,,,1.0,,,,,,,,,,
2,"Jarman, Andrew",14,4,13,27,3,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Lee, Scott",22,9,13,35,,,,,,,,,5.0,2.0,,,,,,,,,
27,"Liptak, Matthew",15,2,12,27,2,2.0,,3.0,,,,,,1.0,,,,,,,,,
10,"McDermott, Chris",6,3,14,20,,,,3.0,,,,,1.0,2.0,,,,,,,,,
11,"McGuinness, Tony",24,2,12,36,,,,3.0,,,,,1.0,1.0,,,,,,,,,
6,"Modra, Tony",23,10,1,24,13,4.0,,,,,,,4.0,2.0,3.0,,,,,,,,
15,"Pittman, David",4,3,7,11,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
52,"Rehn, Shaun",6,11,23,29,1,,18.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,
32,"Ricciuto, Mark",19,5,9,28,,,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Rowe, Stephen",9,3,4,13,1,2.0,,1.0,,,,,1.0,3.0,,,,,,,,,
40,"Schwerdt, Stephen",12,3,9,21,,,,3.0,,,,,1.0,3.0,,,,,,,,,
7,"Smart, Nigel",12,7,6,18,3,,3.0,3.0,,,,,2.0,5.0,1.0,,,,,,,,
12,"Tregenza, Simon",16,3,2,18,,1.0,,,,,,,,2.0,,,,,,,,,
33,"Weidemann, Wayne",2,2,13,15,1,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,267,87,164,431,26,15.0,24.0,31.0,,,,,28.0,36.0,6.0,,,,,,,,
Opposition,Opposition,206,59,101,307,4,8.0,27.0,36.0,,,,,36.0,28.0,,,,,,,,,
