Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Clarke, Dylan",4,4,11,15,1,,,2.0,1.0,3.0,3.0,5.0,1.0,3.0,,6.0,10.0,,2.0,,,,82.0
12,"Cutler, Tom",12,4,4,16,,,,,3.0,2.0,,2.0,1.0,,,4.0,12.0,1.0,,3.0,1.0,,85.0
2,"Draper, Sam",8,3,2,10,,,24.0,,1.0,3.0,5.0,4.0,1.0,2.0,1.0,6.0,4.0,2.0,,2.0,,,79.0
42,"Durham, Sam",8,6,12,20,1,1.0,,1.0,5.0,,2.0,1.0,1.0,,,5.0,14.0,,1.0,2.0,,1.0,80.0
10,"Francis, Aaron",9,5,6,15,,2.0,,,,4.0,,3.0,3.0,1.0,,6.0,10.0,2.0,1.0,2.0,,1.0,81.0
8,"Gleeson, Martin",,,,,,,,,,,,,,,,,,,,,,,
35,"Guelfi, Matt",9,4,6,15,2,1.0,,2.0,,3.0,2.0,2.0,1.0,,,7.0,7.0,1.0,1.0,1.0,,,78.0
21,"Heppell, Dyson",9,6,12,21,,,,2.0,4.0,4.0,2.0,,1.0,,,11.0,9.0,2.0,1.0,1.0,,2.0,76.0
19,"Hind, Nick",21,8,9,30,1,,,1.0,3.0,3.0,,2.0,,,,9.0,20.0,2.0,,2.0,2.0,1.0,81.0
15,"Laverde, Jayden",9,4,8,17,,,,1.0,3.0,1.0,,4.0,,2.0,,8.0,8.0,3.0,,1.0,,,93.0
1,"McGrath, Andrew",6,3,7,13,,,,3.0,,1.0,3.0,1.0,,,,5.0,10.0,,,4.0,,,74.0
7,"Merrett, Zach",12,2,19,31,,,,1.0,3.0,2.0,5.0,4.0,1.0,,,10.0,21.0,,,2.0,1.0,,82.0
3,"Parish, Darcy",17,7,17,34,,1.0,,1.0,,6.0,6.0,2.0,,,2.0,11.0,22.0,,1.0,1.0,,,80.0
16,"Perkins, Archie",5,3,5,10,1,1.0,,2.0,,3.0,1.0,4.0,1.0,2.0,,4.0,7.0,,1.0,,,,68.0
27,"Redman, Mason",16,6,14,30,,,,2.0,6.0,4.0,,5.0,,2.0,,5.0,21.0,,,3.0,1.0,,87.0
14,"Ridley, Jordan",16,3,8,24,,,,,7.0,2.0,,4.0,3.0,,,7.0,15.0,3.0,,11.0,,,91.0
9,"Shiel, Dylan",8,2,13,21,,,,3.0,,4.0,3.0,2.0,,1.0,,4.0,18.0,,,1.0,1.0,,84.0
5,"Smith, Devon",7,4,6,13,1,2.0,,3.0,,3.0,,1.0,2.0,1.0,,6.0,8.0,,1.0,1.0,2.0,,82.0
40,"Snelling, Will",11,7,9,20,,,,4.0,2.0,4.0,1.0,1.0,2.0,,,6.0,15.0,,1.0,4.0,,,87.0
17,"Stewart, James",8,3,8,16,,,,1.0,1.0,1.0,,2.0,,1.0,,7.0,9.0,,,2.0,1.0,,86.0
25,"Stringer, Jake",14,4,5,19,5,1.0,,1.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,13.0,9.0,1.0,4.0,2.0,1.0,1.0,85.0
45,"Waterman, Alec",7,2,,7,2,1.0,,3.0,,1.0,,3.0,1.0,,,3.0,3.0,,2.0,3.0,,,79.0
20,"Wright, Peter",6,4,2,8,,1.0,10.0,2.0,1.0,2.0,,2.0,1.0,1.0,,3.0,5.0,1.0,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,94,183,405,14,14.0,34.0,35.0,42.0,61.0,37.0,57.0,22.0,17.0,6.0,146.0,257.0,18.0,16.0,50.0,10.0,6.0,
Opposition,Opposition,205,92,140,345,4,6.0,23.0,32.0,45.0,46.0,31.0,72.0,17.0,22.0,,124.0,216.0,10.0,3.0,49.0,8.0,2.0,
