Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 302d,128 (59-0-69 46.09%),37 (0.29),←,
44,"Caven, Peter",27y 17d,84 (33-0-51 39.29%),39 (0.46),27 (12-0-15 44.44%),18 (0.67)
19,"Chalmers, Brett",24y 40d,43 (16-1-26 38.37%),6 (0.14),←,
9,"Edwards, Tyson",20y 300d,39 (18-0-21 46.15%),13 (0.33),←,
34,"Hart, Ben",22y 328d,117 (54-1-62 46.58%),24 (0.21),←,
11,"James, Brett",24y 169d,52 (23-1-28 45.19%),28 (0.54),10 (6-0-4 60.00%),2 (0.20)
35,"Jameson, Rod",26y 337d,117 (57-1-59 49.15%),86 (0.74),←,
3,"Jarman, Darren",30y 125d,136 (79-0-57 58.09%),176 (1.29),27 (14-0-13 51.85%),54 (2.00)
28,"Johnson, Kane",19y 79d,12 (7-0-5 58.33%),3 (0.25),←,
5,"Koster, Kym",24y 121d,55 (31-1-23 57.27%),20 (0.36),17 (11-0-6 64.71%),7 (0.41)
27,"Liptak, Matthew",27y 33d,107 (53-1-53 50.00%),121 (1.13),←,
23,"McLeod, Andrew",20y 302d,44 (20-0-24 45.45%),43 (0.98),←,
6,"Modra, Tony",28y 93d,95 (41-1-53 43.68%),384 (4.04),←,
21,"Ormond-Allen, Trent",20y 356d,17 (9-0-8 52.94%),1 (0.06),9 (5-0-4 55.56%),
15,"Pittman, David",28y 99d,83 (37-1-45 45.18%),21 (0.25),←,
52,"Rehn, Shaun",25y 289d,76 (40-1-35 53.29%),27 (0.36),←,
32,"Ricciuto, Mark",21y 359d,93 (41-1-51 44.62%),58 (0.62),←,
10,"Robran, Matthew",26y 75d,52 (25-0-27 48.08%),48 (0.92),45 (21-0-24 46.67%),43 (0.96)
7,"Smart, Nigel",28y 12d,130 (60-1-69 46.54%),66 (0.51),←,
12,"Tregenza, Simon",26y 85d,95 (48-1-46 51.05%),16 (0.17),←,
30,"Vardy, Peter",21y 127d,17 (7-0-10 41.18%),15 (0.88),←,
Totals,Totals,24y 330d,1592 (758-12-822 47.61%),1232 (0.77),,
C,"Blight, Malcolm",47y 106d,171 (101-0-70 59.06%),,10 (6-0-4 60.00%),
