Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",26y 78d,152 (90-0-62 59.21%),142 (0.93),29 (6-0-23 20.69%),22 (0.76)
30,"Brown, Leigh",20y 84d,50 (14-0-36 28.00%),17 (0.34),←,
36,"Browne, Andrew",18y 4d,1 (1-0-0 100.00%),1 (1.00),←,
9,"Carr, Matthew",23y 140d,57 (13-1-43 23.68%),13 (0.23),29 (6-0-23 20.69%),11 (0.38)
10,"Cook, Troy",25y 279d,95 (38-0-57 40.00%),39 (0.41),52 (14-0-38 26.92%),28 (0.54)
24,"Croad, Trent",22y 70d,92 (48-1-43 52.72%),101 (1.10),8 (4-0-4 50.00%),21 (2.63)
38,"Cunningham, Ben",20y 177d,15 (4-0-11 26.67%),13 (0.87),←,
7,"Farmer, Jeff",24y 328d,124 (55-0-69 44.35%),270 (2.18),6 (3-0-3 50.00%),11 (1.83)
14,"Grover, Antoni",22y 68d,25 (6-0-19 24.00%),3 (0.12),←,
39,"Haines, Daniel",21y 37d,3 (2-0-1 66.67%),,←,
4,"Hasleby, Paul",20y 340d,49 (13-0-36 26.53%),33 (0.67),←,
28,"Koops, Steven",23y 298d,51 (18-0-33 35.29%),40 (0.78),←,
20,"Longmuir, Justin",21y 117d,43 (10-0-33 23.26%),44 (1.02),←,
8,"McManus, Shaun",26y 98d,109 (32-0-77 29.36%),57 (0.52),←,
25,"Norrish, Jason",30y 112d,135 (49-0-86 36.30%),24 (0.18),115 (37-0-78 32.17%),22 (0.19)
23,"Parker, Shane",29y 89d,136 (43-0-93 31.62%),9 (0.07),←,
29,"Pavlich, Matthew",20y 138d,47 (12-0-35 25.53%),46 (0.98),←,
27,"Polak, Graham",17y 336d,4 (2-0-2 50.00%),,←,
35,"Siegert, Andrew",20y 120d,8 (4-0-4 50.00%),,←,
2,"Simmonds, Troy",23y 309d,46 (23-0-23 50.00%),10 (0.22),6 (3-0-3 50.00%),3 (0.50)
22,"Thornton, Scott",19y 249d,1 (1-0-0 100.00%),,←,
19,"Walker, James",23y 123d,61 (16-0-45 26.23%),8 (0.13),←,
Totals,Totals,22y 296d,1304 (494-2-808 37.88%),870 (0.67),,
C,"Connolly, Chris",39y 54d,9 (5-0-4 55.56%),,8 (4-0-4 50.00%),
