Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 166d,115 (57-0-58 49.57%),18 (0.16),←,
28,"Begley, James",23y 304d,55 (15-2-38 29.09%),8 (0.15),19 (9-0-10 47.37%),1 (0.05)
44,"Bock, Nathan",21y 62d,5 (2-0-3 40.00%),5 (1.00),←,
2,"Carey, Wayne",32y 360d,269 (163-0-106 60.59%),720 (2.68),25 (11-0-14 44.00%),49 (1.96)
4,"Clarke, Matthew",30y 246d,211 (103-2-106 49.29%),31 (0.15),81 (41-0-40 50.62%),12 (0.15)
11,"Doughty, Michael",24y 290d,43 (25-0-18 58.14%),18 (0.42),←,
9,"Edwards, Tyson",27y 289d,183 (94-0-89 51.37%),114 (0.62),←,
34,"Hart, Ben",29y 317d,272 (140-1-131 51.65%),42 (0.15),←,
37,"Hentschel, Trent",21y 148d,12 (4-0-8 33.33%),2 (0.17),←,
13,"Hudson, Ben",25y 87d,7 (2-0-5 28.57%),1 (0.14),←,
30,"Jericho, Luke",19y 216d,6 (2-0-4 33.33%),5 (0.83),←,
18,"Johncock, Graham",21y 213d,57 (31-0-26 54.39%),60 (1.05),←,
40,"Ladhams, Chris",23y 213d,51 (28-0-23 54.90%),34 (0.67),←,
3,"Massie, Kris",23y 357d,81 (45-0-36 55.56%),21 (0.26),38 (19-0-19 50.00%),9 (0.24)
39,"Mattner, Martin",21y 289d,20 (11-0-9 55.00%),1 (0.05),←,
16,"McGregor, Ken",23y 113d,83 (39-0-44 46.99%),40 (0.48),←,
23,"McLeod, Andrew",27y 291d,202 (103-0-99 50.99%),213 (1.05),←,
32,"Ricciuto, Mark",28y 348d,249 (121-1-127 48.80%),205 (0.82),←,
12,"Shirley, Robert",23y 347d,38 (17-0-21 44.74%),2 (0.05),←,
14,"Skipworth, Hayden",21y 86d,8 (2-0-6 25.00%),1 (0.13),←,
20,"Stenglein, Tyson",23y 310d,93 (50-0-43 53.76%),21 (0.23),←,
17,"Welsh, Scott",25y 166d,105 (60-0-45 57.14%),149 (1.42),69 (34-0-35 49.28%),119 (1.72)
Totals,Totals,25y 5d,2165 (1114-6-1045 51.45%),1711 (0.79),,
C,"Ayres, Gary",43y 236d,219 (118-1-100 54.11%),,103 (53-0-50 51.46%),
