Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 67d,28 (9-0-19 32.14%),27 (0.96),←,
3,"Bartel, Jimmy",19y 228d,19 (7-0-12 36.84%),8 (0.42),←,
35,"Chapman, Paul",21y 257d,45 (19-0-26 42.22%),38 (0.84),←,
11,"Corey, Joel",21y 153d,55 (23-0-32 41.82%),17 (0.31),←,
44,"Enright, Corey",21y 309d,49 (20-0-29 40.82%),10 (0.20),←,
7,"Graham, Ben",29y 260d,190 (103-1-86 54.47%),103 (0.54),←,
2,"Harley, Tom",25y 2d,87 (42-1-44 48.85%),7 (0.08),86 (41-1-44 48.26%),6 (0.07)
20,"Johnson, Steve",20y 16d,21 (7-0-14 33.33%),25 (1.19),←,
9,"Kelly, James",19y 203d,27 (10-0-17 37.04%),10 (0.37),←,
18,"Kingsley, Kent",24y 297d,64 (33-0-31 51.56%),121 (1.89),52 (22-0-30 42.31%),111 (2.13)
45,"Ling, Cameron",22y 143d,59 (27-1-31 46.61%),25 (0.42),←,
24,"Lord, Aaron",27y 364d,148 (75-2-71 51.35%),184 (1.24),55 (35-1-19 64.55%),48 (0.87)
39,"Milburn, Darren",26y 96d,115 (52-0-63 45.22%),49 (0.43),←,
32,"Moloney, Brent",19y 173d,3 (2-0-1 66.67%),1 (0.33),←,
21,"Mooney, Cameron",23y 297d,58 (31-0-27 53.45%),47 (0.81),47 (21-0-26 44.68%),45 (0.96)
34,"Rahilly, James",24y 35d,73 (28-1-44 39.04%),11 (0.15),←,
15,"Riccardi, Peter",30y 215d,237 (130-2-105 55.27%),249 (1.05),←,
27,"Sanderson, Brenton",29y 143d,175 (84-2-89 48.57%),31 (0.18),165 (82-2-81 50.30%),26 (0.16)
30,"Scarlett, Matthew",24y 45d,85 (41-0-44 48.24%),7 (0.08),←,
6,"Spriggs, David",22y 176d,54 (24-1-29 45.37%),17 (0.31),←,
36,"Street, Peter",23y 44d,12 (6-0-6 50.00%),2 (0.17),←,
40,"Wojcinski, David",22y 305d,49 (22-0-27 44.90%),8 (0.16),←,
Totals,Totals,23y 224d,1653 (795-11-847 48.09%),997 (0.60),,
C,"Thompson, Mark",39y 243d,83 (37-1-45 45.18%),,←,
