Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",31y 96d,231 (134-1-96 58.23%),56 (0.24),←,
42,"Bevan, Paul",23y 331d,86 (50-2-34 59.30%),22 (0.26),←,
14,"Bird, Craig",19y 215d,20 (10-1-9 52.50%),7 (0.35),←,
6,"Bolton, Craig",28y 84d,171 (102-2-67 60.23%),25 (0.15),142 (85-2-55 60.56%),15 (0.11)
24,"Bolton, Jude",28y 161d,208 (114-3-91 55.53%),98 (0.47),←,
32,"Buchanan, Amon",25y 318d,105 (61-2-42 59.05%),55 (0.52),←,
28,"Crouch, Jared",30y 171d,206 (110-1-95 53.64%),48 (0.23),←,
10,"Everitt, Peter",34y 112d,288 (111-3-174 39.06%),383 (1.33),36 (18-1-17 51.39%),16 (0.44)
37,"Goodes, Adam",28y 228d,228 (126-3-99 55.92%),225 (0.99),←,
39,"Grundy, Heath",22y 82d,23 (14-0-9 60.87%),12 (0.52),←,
1,"Hall, Barry",31y 197d,236 (120-3-113 51.48%),572 (2.42),148 (86-2-60 58.78%),428 (2.89)
15,"Jack, Kieren",21y 56d,22 (11-1-10 52.27%),6 (0.27),←,
16,"Jolly, Darren",26y 291d,141 (76-2-63 54.61%),53 (0.38),93 (56-2-35 61.29%),42 (0.45)
17,"Kennelly, Tadhg",27y 53d,155 (96-1-58 62.26%),29 (0.19),←,
31,"Kirk, Brett",31y 303d,192 (108-3-81 57.03%),76 (0.40),←,
29,"Mattner, Martin",26y 17d,119 (71-1-47 60.08%),18 (0.15),21 (11-1-9 54.76%),4 (0.19)
3,"McVeigh, Jarrad",23y 138d,102 (59-2-41 58.82%),71 (0.70),←,
33,"Moore, Jarred",22y 170d,29 (17-1-11 60.34%),21 (0.72),←,
5,"OKeefe, Ryan",27y 212d,162 (94-2-66 58.64%),176 (1.09),←,
25,"Richards, Ted",25y 225d,100 (57-2-41 58.00%),27 (0.27),67 (38-2-27 58.21%),8 (0.12)
30,"Roberts-Thomson, Lewis",24y 350d,95 (59-1-35 62.63%),11 (0.12),←,
13,"Veszpremi, Patrick",18y 357d,3 (1-0-2 33.33%),4 (1.33),←,
Totals,Totals,26y 140d,2922 (1601-37-1284 54.79%),1995 (0.68),,
C,"Roos, Paul",45y 57d,153 (92-2-59 60.78%),,←,
