Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",14,8,8,22,1,,,3.0,,6.0,,1.0,1.0,1.0,3.0,3.0,19.0,,,1.0,,1.0,72.0
14,"Birchall, Grant",13,4,9,22,,,,4.0,3.0,2.0,1.0,,,,,2.0,20.0,,,1.0,1.0,1.0,89.0
30,"Brown, Campbell",8,3,4,12,,,,3.0,5.0,1.0,1.0,3.0,1.0,2.0,,4.0,9.0,,,8.0,1.0,1.0,92.0
39,"Campbell, Robert",1,1,7,8,,,17.0,5.0,1.0,,3.0,4.0,1.0,3.0,,6.0,2.0,,,1.0,,,58.0
31,"Dew, Stuart",8,2,8,16,1,,,2.0,1.0,1.0,,,,,,4.0,12.0,,,1.0,,,81.0
16,"Dowler, Beau",6,5,12,18,,,,1.0,1.0,,,1.0,1.0,,,6.0,11.0,,,2.0,,,92.0
23,"Franklin, Lance",7,4,4,11,4,,,3.0,1.0,1.0,,1.0,,1.0,,6.0,6.0,1.0,2.0,1.0,,,96.0
18,"Guerra, Brent",6,1,8,14,,,,2.0,,3.0,,3.0,,2.0,,5.0,9.0,,,2.0,,,75.0
3,"Lewis, Jordan",11,4,12,23,,,,3.0,1.0,1.0,2.0,3.0,1.0,,,8.0,15.0,,,2.0,1.0,,86.0
21,"McGlynn, Ben",13,10,8,21,,1.0,,6.0,1.0,5.0,3.0,2.0,4.0,,,6.0,17.0,,1.0,2.0,,2.0,91.0
5,"Mitchell, Sam",29,10,5,34,,,,4.0,6.0,5.0,6.0,3.0,1.0,1.0,,9.0,25.0,1.0,,,1.0,1.0,91.0
35,"Morton, Jarryd",12,6,8,20,,,,,4.0,1.0,2.0,3.0,1.0,2.0,,7.0,11.0,,,2.0,,,82.0
28,"Moss, Garry",5,5,5,10,1,,,2.0,,3.0,1.0,2.0,,2.0,,3.0,7.0,1.0,,,,2.0,69.0
29,"Murphy, Tom",7,5,8,15,,,,2.0,1.0,,1.0,,,,,5.0,9.0,,,3.0,,,96.0
7,"Osborne, Michael",10,4,4,14,1,2.0,,3.0,,3.0,1.0,2.0,1.0,,,4.0,7.0,,,1.0,,,76.0
33,"Rioli, Cyril",7,3,9,16,2,,,6.0,1.0,2.0,,2.0,1.0,1.0,,6.0,11.0,,1.0,2.0,1.0,1.0,89.0
2,"Roughead, Jarryd",8,5,3,11,1,3.0,,5.0,,2.0,,1.0,1.0,,,5.0,5.0,,4.0,,,,98.0
12,"Sewell, Brad",9,4,20,29,,,,11.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,13.0,17.0,,,5.0,,,90.0
13,"Taylor, Simon",2,2,3,5,,,14.0,3.0,1.0,,,1.0,,1.0,,2.0,2.0,,,3.0,,,51.0
22,"Tuck, Travis",6,1,7,13,,,,1.0,1.0,3.0,3.0,3.0,,1.0,,6.0,8.0,,,2.0,,1.0,67.0
37,"Whitecross, Brendan",8,4,12,20,,,,,,,,,1.0,,,4.0,16.0,,,4.0,,,74.0
6,"Williams, Mark",9,3,3,12,2,2.0,,2.0,,1.0,,1.0,1.0,1.0,,3.0,7.0,,3.0,,1.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,94,167,366,13,9.0,31.0,71.0,29.0,44.0,29.0,37.0,18.0,19.0,5.0,117.0,245.0,3.0,11.0,43.0,6.0,10.0,
Opposition,Opposition,167,72,164,331,9,11.0,46.0,70.0,30.0,43.0,41.0,29.0,19.0,18.0,1.0,123.0,202.0,11.0,13.0,43.0,19.0,7.0,
