Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 26d,56 (26-0-30 46.43%),30 (0.54),←,
16,"Campbell, Braeden",20y 49d,10 (8-0-2 80.00%),2 (0.20),←,
7,"Cunningham, Harry",28y 109d,153 (91-0-62 59.48%),48 (0.31),←,
13,"Florent, Oliver",23y 246d,95 (48-0-47 50.53%),35 (0.37),←,
23,"Franklin, Lance",35y 54d,320 (202-1-117 63.28%),1000 (3.13),138 (93-0-45 67.39%),420 (3.04)
21,"Gulden, Errol",19y 250d,20 (14-0-6 70.00%),17 (0.85),←,
9,"Hayward, Will",23y 150d,91 (47-0-44 51.65%),104 (1.14),←,
5,"Heeney, Isaac",25y 324d,131 (83-0-48 63.36%),156 (1.19),←,
31,"Hickey, Tom",31y 19d,125 (51-2-72 41.60%),42 (0.34),23 (16-0-7 69.57%),10 (0.43)
12,"Kennedy, Josh",33y 278d,281 (171-2-108 61.21%),155 (0.55),268 (166-2-100 62.31%),151 (0.56)
44,"Lloyd, Jake",28y 186d,177 (108-0-69 61.02%),31 (0.18),←,
39,"McCartin, Paddy",25y 340d,37 (12-1-24 33.78%),34 (0.92),2 (2-0-0 100.00%),
30,"McCartin, Tom",22y 85d,72 (38-0-34 52.78%),28 (0.39),←,
6,"McDonald, Logan",19y 355d,9 (7-0-2 77.78%),9 (1.00),←,
2,"McLean, Hayden",23y 64d,24 (12-0-12 50.00%),19 (0.79),←,
14,"Mills, Callum",24y 357d,112 (62-0-50 55.36%),10 (0.09),←,
26,"Parker, Luke",29y 151d,237 (146-1-90 61.81%),181 (0.76),←,
24,"Rampe, Dane",31y 296d,192 (123-1-68 64.32%),6 (0.03),←,
8,"Rowbottom, James",21y 187d,47 (21-0-26 44.68%),15 (0.32),←,
29,"Sheldrick, Angus",18y 138d,2 (2-0-0 100.00%),,←,
3,"Stephens, Dylan",21y 76d,17 (8-0-9 47.06%),3 (0.18),←,
1,"Warner, Chad",20y 310d,16 (9-0-7 56.25%),8 (0.50),←,
15,"Wicks, Sam",22y 192d,31 (19-0-12 61.29%),20 (0.65),←,
Totals,Totals,24y 343d,2255 (1308-8-939 58.00%),1953 (0.87),,
C,"Longmire, John",51y 84d,260 (161-2-97 62.31%),,←,
