Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",19,5,8,27,2,1.0,,2.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,11.0,15.0,,,,1.0,,100.0
9,"Carr, Matthew",11,4,2,13,,,,1.0,1.0,1.0,,,,,,3.0,10.0,,,1.0,,,86.0
10,"Cook, Troy",16,6,11,27,2,,,7.0,,9.0,6.0,,2.0,,,13.0,14.0,1.0,1.0,3.0,4.0,1.0,95.0
24,"Croad, Trent",10,4,4,14,2,3.0,,,,3.0,,5.0,3.0,3.0,,8.0,8.0,,2.0,,,1.0,87.0
33,"Farmer, Jeff",6,1,4,10,1,3.0,,1.0,,3.0,,1.0,1.0,1.0,,2.0,8.0,,,,,1.0,93.0
14,"Grover, Antoni",5,2,4,9,,,,3.0,,1.0,,1.0,,,,2.0,6.0,,,1.0,,,70.0
42,"Haddrill, Robert",7,8,8,15,,,,5.0,3.0,,1.0,1.0,1.0,,,6.0,10.0,2.0,,10.0,,,85.0
4,"Hasleby, Paul",21,9,11,32,1,1.0,,,,6.0,5.0,3.0,,,3.0,9.0,22.0,2.0,2.0,3.0,1.0,1.0,97.0
43,"Hayden, Roger",8,6,12,20,,,,,1.0,1.0,1.0,1.0,1.0,,,9.0,11.0,,,2.0,,,88.0
11,"Headland, Des",20,10,8,28,2,,1.0,3.0,1.0,6.0,3.0,2.0,2.0,,1.0,12.0,17.0,2.0,2.0,2.0,6.0,,98.0
28,"Koops, Steven",4,1,2,6,,,,4.0,,2.0,,,2.0,,,3.0,3.0,,,3.0,,,53.0
20,"Longmuir, Justin",11,7,2,13,3,,3.0,,1.0,2.0,,2.0,,1.0,,9.0,4.0,6.0,4.0,1.0,,1.0,73.0
8,"McManus, Shaun",13,4,3,16,1,,,5.0,3.0,3.0,1.0,1.0,1.0,1.0,,6.0,10.0,,,2.0,,1.0,78.0
34,"Medhurst, Paul",5,2,2,7,3,1.0,,,,,,4.0,1.0,1.0,,2.0,4.0,,2.0,,,,80.0
23,"Parker, Shane",4,1,5,9,,,,,4.0,,,,1.0,,,5.0,4.0,,,4.0,,,85.0
29,"Pavlich, Matthew",16,4,5,21,3,,2.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,,7.0,14.0,,1.0,,5.0,,95.0
12,"Polak, Graham",4,3,2,6,,,,2.0,1.0,,,2.0,1.0,1.0,,1.0,5.0,,,4.0,,,69.0
31,"Sandilands, Aaron",4,4,1,5,,,13.0,,,,,,,,,1.0,4.0,,,2.0,,,46.0
2,"Simmonds, Troy",16,9,6,22,,,12.0,,4.0,2.0,6.0,2.0,1.0,1.0,,11.0,10.0,1.0,,2.0,2.0,1.0,92.0
19,"Walker, James",7,4,2,9,,,,1.0,1.0,,,,,,,3.0,7.0,,,3.0,2.0,,65.0
26,"Waterhouse, Clive",5,3,5,10,,,,,,3.0,2.0,3.0,1.0,,,6.0,4.0,1.0,,2.0,,,70.0
6,"Woods, Dion",10,5,4,14,,,,2.0,6.0,2.0,1.0,1.0,1.0,1.0,,7.0,6.0,2.0,,5.0,1.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,102,111,333,20,11.0,31.0,37.0,28.0,53.0,34.0,34.0,22.0,12.0,6.0,136.0,196.0,17.0,14.0,50.0,22.0,7.0,
Opposition,Opposition,173,66,106,279,15,10.0,23.0,28.0,27.0,45.0,33.0,41.0,12.0,22.0,,130.0,159.0,10.0,11.0,36.0,12.0,7.0,
