Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",9,1,5,14,2,,,3.0,,,,,7.0,3.0,,,,,,,,,
21,"Christian, Michael",2,1,3,5,1,,4.0,1.0,,,,,,1.0,,,,,,,,,
8,"Croall, Jason",8,1,9,17,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
35,"Daicos, Peter",7,3,3,10,4,1.0,,1.0,,,,,,,,,,,,,,,
47,"Fraser, Mark",12,1,7,19,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
3,"Gayfer, Michael",10,2,7,17,,,,1.0,,,,,2.0,,,,,,,,,,
9,"Hardie, Brad",7,2,6,13,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
15,"Lehmann, Troy",7,1,3,10,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
12,"McCartney, Jason",15,6,5,20,,,,4.0,,,,,1.0,2.0,,,,,,,,,
34,"McGuane, Mick",24,3,14,38,,,,1.0,,,,,1.0,,2.0,,,,,,,,
1,"Monkhorst, Damian",8,6,9,17,,,14.0,1.0,,,,,1.0,3.0,,,,,,,,,
4,"Pert, Gary",13,3,8,21,,,,3.0,,,,,1.0,,3.0,,,,,,,,
13,"Richardson, Alan",8,3,5,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
36,"Rocca, Saverio",6,4,,6,3,1.0,6.0,,,,,,1.0,2.0,,,,,,,,,
32,"Rowe, Brad",11,2,5,16,1,4.0,,4.0,,,,,1.0,3.0,,,,,,,,,
29,"Russell, Scott",20,4,9,29,,1.0,,2.0,,,,,,2.0,,,,,,,,,
31,"Saunders, Darren",13,2,8,21,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",15,3,13,28,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Starcevich, Craig",5,4,10,15,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
24,"Turner, Jamie",14,3,11,25,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,55,140,354,14,14.0,25.0,42.0,,,,,25.0,28.0,5.0,,,,,,,,
Opposition,Opposition,190,54,107,297,14,8.0,19.0,20.0,,,,,28.0,25.0,1.0,,,,,,,,
