Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Ashby, Jason",8,2,14,22,,,,2.0,1.0,,3.0,4.0,1.0,1.0,,9.0,13.0,,,2.0,,,84.0
12,"Baguley, Mark",15,4,8,23,,,,5.0,2.0,1.0,1.0,1.0,1.0,,,7.0,15.0,,,,,,92.0
22,"Carlisle, Jake",6,3,5,11,,,9.0,2.0,,,1.0,,1.0,,,6.0,5.0,,,4.0,,,90.0
32,"Colyer, Travis",11,3,6,17,,1.0,,4.0,,2.0,1.0,3.0,1.0,,,5.0,12.0,,1.0,1.0,,2.0,87.0
6,"Daniher, Joe",8,7,7,15,1,,2.0,3.0,,3.0,1.0,3.0,,1.0,,5.0,9.0,3.0,1.0,2.0,1.0,,90.0
35,"Gleeson, Martin",14,8,7,21,1,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,15.0,1.0,,,1.0,,81.0
9 ↓,"Goddard, Brendon",2,2,,2,,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,14.0
34,"Hardingham, Kyle",4,3,2,6,2,,,1.0,,1.0,,,1.0,,,3.0,3.0,1.0,2.0,,,,88.0
21,"Heppell, Dyson",19,7,16,35,,,,10.0,3.0,3.0,7.0,5.0,,2.0,1.0,11.0,25.0,,1.0,2.0,1.0,,84.0
1,"Hibberd, Michael",15,8,12,27,,,,1.0,2.0,2.0,2.0,1.0,,,,7.0,21.0,2.0,,4.0,,1.0,85.0
39,"Hocking, Heath",5,4,3,8,,,,5.0,,,1.0,2.0,,2.0,,2.0,7.0,,,2.0,,,80.0
26,"Hooker, Cale",15,10,11,26,,,,1.0,3.0,,,3.0,,2.0,,10.0,16.0,1.0,,5.0,,,91.0
40,"Howlett, Ben",12,9,8,20,,,1.0,6.0,2.0,2.0,1.0,5.0,,2.0,,8.0,13.0,1.0,,,,,85.0
18,"Hurley, Michael",9,2,8,17,,,,2.0,2.0,,,5.0,,3.0,,9.0,8.0,,,7.0,,,91.0
7 ↑,"Jetta, Leroy",8,4,,8,1,2.0,,2.0,,4.0,,,,,,2.0,6.0,,,,3.0,2.0,61.0
17,"Melksham, Jake",5,6,9,14,1,1.0,1.0,2.0,,,1.0,,,,,2.0,12.0,1.0,2.0,1.0,,,88.0
20,"Merrett, Jackson",11,6,8,19,,,,,,1.0,3.0,1.0,,,,8.0,12.0,,,2.0,,,77.0
5,"Stanton, Brent",15,6,17,32,1,,,2.0,3.0,2.0,,2.0,,,,8.0,23.0,,3.0,3.0,1.0,,88.0
33,"van Unen, Dylan",4,5,10,14,,,,1.0,2.0,,,3.0,,2.0,,6.0,9.0,1.0,,1.0,,,86.0
4,"Watson, Jobe",8,3,15,23,1,,,3.0,,4.0,5.0,2.0,,1.0,,12.0,12.0,,,1.0,,1.0,86.0
8,"Winderlich, Jason",3,2,6,9,1,,1.0,2.0,,1.0,1.0,1.0,,,,3.0,6.0,,1.0,1.0,,,84.0
11,"Zaharakis, David",10,4,11,21,,,,3.0,,2.0,2.0,1.0,,,,5.0,16.0,,,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,108,183,390,9,6.0,14.0,61.0,21.0,30.0,31.0,44.0,6.0,18.0,1.0,134.0,260.0,11.0,11.0,39.0,7.0,7.0,
Opposition,Opposition,237,104,155,392,18,5.0,63.0,57.0,20.0,45.0,39.0,37.0,18.0,6.0,5.0,146.0,239.0,8.0,7.0,30.0,13.0,11.0,
