Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Brereton, Dermott",7,4,2,9,3,,1.0,,,,,,,1.0,,,,,,,,,
26,"Brown, Gavin",11,5,9,20,2,,,5.0,,,,,2.0,2.0,,,,,,,,,
5,"Buckley, Nathan",19,6,9,28,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
17,"Burns, Scott",10,2,9,19,,,,4.0,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",12,7,12,24,2,1.0,,1.0,,,,,5.0,,,,,,,,,,
15,"Hassall, Jon",3,,1,4,,,,2.0,,,,,,,,,,,,,,,
38,"James, Aaron",11,5,4,15,,1.0,3.0,1.0,,,,,3.0,1.0,,,,,,,,,
8,"James, Brett",9,1,13,22,,,,4.0,,,,,1.0,,,,,,,,,,
23,"Kelly, Craig",,3,10,10,,,,1.0,,,,,1.0,,,,,,,,,,
34,"McGuane, Mick",16,7,7,23,,4.0,,1.0,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",5,3,12,17,,,8.0,,,,,,2.0,1.0,,,,,,,,,
6,"Patterson, Stephen",5,1,8,13,2,1.0,,,,,,,,1.0,,,,,,,,,
4,"Pert, Gary",12,7,6,18,,,,,,,,,1.0,,,,,,,,,,
13,"Richardson, Alan",4,1,1,5,,,,,,,,,1.0,,,,,,,,,,
16,"Richardson, Mark",5,2,5,10,,1.0,3.0,2.0,,,,,,,,,,,,,,,
36,"Rocca, Saverio",4,4,4,8,2,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",11,1,10,21,,,,,,,,,1.0,,,,,,,,,,
30,"Sharkey, Paul",7,3,4,11,,,,,,,,,,1.0,,,,,,,,,
14,"Watson, Shane",5,3,6,11,1,,,3.0,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",17,6,7,24,2,3.0,,3.0,,,,,2.0,,,,,,,,,,
19,"Wright, Graham",13,1,6,19,1,,,1.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,72,145,331,15,14.0,19.0,31.0,,,,,21.0,14.0,,,,,,,,,
Opposition,Opposition,192,98,112,304,19,13.0,14.0,29.0,,,,,14.0,21.0,6.0,,,,,,,,
