Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",14,11,11,25,,,,3.0,5.0,1.0,,1.0,1.0,1.0,,8.0,17.0,3.0,,2.0,,,100.0
35,"Biglands, Rhett",4,1,3,7,2,1.0,5.0,1.0,,1.0,1.0,3.0,2.0,1.0,,7.0,1.0,1.0,1.0,2.0,,,61.0
44,"Bock, Nathan",14,7,3,17,2,1.0,,,2.0,3.0,,2.0,,,,3.0,12.0,,1.0,2.0,4.0,,85.0
10,"Bode, Matthew",10,6,10,20,,1.0,,3.0,,3.0,3.0,1.0,,1.0,,7.0,14.0,,1.0,1.0,,1.0,68.0
4,"Clarke, Matthew",5,4,4,9,1,,13.0,,3.0,,2.0,2.0,2.0,2.0,,4.0,6.0,,,3.0,,,68.0
11,"Doughty, Michael",15,8,7,22,,1.0,,3.0,,4.0,4.0,3.0,4.0,1.0,,8.0,14.0,1.0,1.0,1.0,2.0,,75.0
26,"Douglas, Richard",5,2,3,8,,,,,1.0,1.0,,,1.0,,,2.0,7.0,,,1.0,,,38.0
9,"Edwards, Tyson",14,4,6,20,,,1.0,2.0,3.0,3.0,4.0,1.0,1.0,,,4.0,15.0,,,2.0,1.0,,88.0
36,"Goodwin, Simon",10,7,9,19,,,1.0,1.0,1.0,4.0,3.0,1.0,,1.0,,10.0,9.0,1.0,,1.0,,1.0,94.0
18,"Johncock, Graham",16,8,9,25,,,,2.0,2.0,2.0,,3.0,2.0,,,7.0,17.0,,,,8.0,,100.0
3,"Massie, Kris",6,5,5,11,,,1.0,1.0,1.0,2.0,,4.0,,2.0,,1.0,10.0,,,,,,55.0
39,"Mattner, Martin",8,4,7,15,,,,5.0,3.0,,,1.0,2.0,1.0,,5.0,12.0,1.0,,4.0,4.0,,100.0
22,"Perrie, Ian",6,4,5,11,1,4.0,,2.0,,,,2.0,2.0,1.0,,4.0,7.0,1.0,3.0,,,,80.0
40,"Porplyzia, Jason",9,5,6,15,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,5.0,10.0,,1.0,4.0,2.0,1.0,60.0
33,"Reilly, Brent",14,6,9,23,1,1.0,,1.0,,6.0,5.0,,1.0,,,8.0,15.0,,1.0,3.0,,,76.0
25,"Rutten, Ben",5,3,9,14,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,6.0,9.0,,,2.0,,,100.0
12,"Shirley, Robert",9,3,5,14,,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,10.0,,,3.0,,,87.0
27,"Stevens, Scott",13,7,7,20,,,,3.0,5.0,3.0,,2.0,1.0,,,6.0,15.0,,,2.0,1.0,,100.0
5,"Thompson, Scott",19,9,11,30,,1.0,,1.0,1.0,6.0,4.0,9.0,3.0,1.0,,8.0,22.0,1.0,,6.0,2.0,1.0,82.0
15,"Torney, Jason",12,7,10,22,2,,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,,8.0,13.0,2.0,1.0,1.0,,,100.0
7,"van Berlo, Nathan",6,3,5,11,,,,3.0,,4.0,,1.0,,,,3.0,8.0,1.0,,,,1.0,95.0
17,"Welsh, Scott",7,7,1,8,1,1.0,,3.0,,,,1.0,,1.0,,2.0,6.0,2.0,4.0,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,121,145,366,10,16.0,23.0,41.0,30.0,54.0,32.0,43.0,27.0,16.0,,119.0,249.0,14.0,14.0,41.0,24.0,5.0,
Opposition,Opposition,161,102,146,307,7,4.0,29.0,50.0,43.0,37.0,18.0,51.0,16.0,27.0,,89.0,226.0,9.0,6.0,40.0,31.0,3.0,
