Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",28y 115d,103 (72-0-31 69.90%),42 (0.41),92 (69-0-23 75.00%),38 (0.41)
37,"Bullen, Marcus",18y 331d,1 (1-0-0 100.00%),,←,
15,"Forster-Knight, Robert",19y 63d,5 (4-0-1 80.00%),,←,
11,"Hardwick, Damien",28y 294d,141 (93-1-47 66.31%),13 (0.09),←,
26,"Heffernan, Chris",22y 130d,60 (45-0-15 75.00%),22 (0.37),←,
3,"Henneman, Aaron",20y 177d,19 (17-0-2 89.47%),,←,
34,"Hille, David",20y 6d,3 (2-0-1 66.67%),1 (0.33),←,
5,"Hird, James",28y 124d,141 (93-4-44 67.38%),239 (1.70),←,
42,"Jacobs, Danny",20y 348d,20 (18-0-2 90.00%),6 (0.30),←,
14,"Johnson, Jason",23y 134d,51 (43-0-8 84.31%),23 (0.45),←,
1,"Johnson, Mark",23y 16d,50 (45-0-5 90.00%),9 (0.18),←,
17,"Lalich, Judd",25y 164d,12 (9-0-3 75.00%),3 (0.25),←,
18,"Lloyd, Matthew",23y 53d,116 (78-1-37 67.67%),398 (3.43),←,
25,"Lucas, Scott",23y 160d,103 (68-0-35 66.02%),159 (1.54),←,
28,"McGrath, Cory",22y 124d,3 (2-0-1 66.67%),2 (0.67),←,
10,"McVeigh, Mark",20y 133d,21 (17-0-4 80.95%),11 (0.52),←,
45,"Peverill, Damien",21y 331d,8 (7-0-1 87.50%),4 (0.50),←,
9,"Ramanauskas, Adam",20y 201d,37 (33-0-4 89.19%),18 (0.49),←,
43,"Rioli, Dean",23y 19d,30 (25-0-5 83.33%),45 (1.50),←,
12,"Robran, Jonathon",28y 230d,82 (38-1-43 46.95%),9 (0.11),7 (5-0-2 71.43%),3 (0.43)
7,"Solomon, Dean",21y 150d,62 (48-0-14 77.42%),20 (0.32),←,
6,"Wellman, Sean",26y 261d,146 (89-2-55 61.64%),25 (0.17),112 (76-1-35 68.30%),16 (0.14)
Totals,Totals,23y 79d,1214 (847-9-358 69.77%),1049 (0.86),,
C,"Sheedy, Kevin",53y 166d,483 (315-5-163 65.73%),,←,
