Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 283d,169 (97-0-72 57.40%),5 (0.03),105 (68-0-37 64.76%),
14,"Bergman, Miles",23y 240d,96 (60-0-36 62.50%),23 (0.24),←,
7,"Burgoyne, Jase",21y 335d,49 (25-0-24 51.02%),10 (0.20),←,
3,"Burton, Ryan",28y 135d,161 (95-1-65 59.32%),25 (0.16),114 (70-0-44 61.40%),20 (0.18)
9,"Butters, Zak",24y 280d,129 (79-0-50 61.24%),67 (0.52),←,
33,"Byrne-Jones, Darcy",29y 268d,211 (125-0-86 59.24%),66 (0.31),←,
28,"Drew, Willem",26y 257d,120 (73-0-47 60.83%),21 (0.17),←,
6,"Farrell, Kane",26y 90d,104 (65-0-39 62.50%),48 (0.46),←,
19,"Georgiades, Mitch",23y 260d,82 (50-0-32 60.98%),141 (1.72),←,
18,"Horne-Francis, Jason",21y 359d,76 (40-0-36 52.63%),56 (0.74),59 (38-0-21 64.41%),52 (0.88)
39,"Jackson, Hugh",22y 43d,3 (2-0-1 66.67%),1 (0.33),←,
50,"Liddy, Mani",23y 115d,1 (1-0-0 100.00%),,←,
44,"Mead, Jackson",23y 258d,57 (32-0-25 56.14%),11 (0.19),←,
2,"Powell-Pepper, Sam",27y 158d,155 (94-0-61 60.65%),121 (0.78),←,
27,"Ratugolea, Esava",26y 326d,108 (69-1-38 64.35%),42 (0.39),33 (20-0-13 60.61%),4 (0.12)
35,"Richards, Joe",25y 204d,21 (8-1-12 40.48%),14 (0.67),12 (5-0-7 41.67%),8 (0.67)
15,"Rioli, Willie",30y 11d,102 (65-0-37 63.73%),142 (1.39),51 (34-0-17 66.67%),82 (1.61)
1,"Rozee, Connor",25y 144d,142 (87-0-55 61.27%),121 (0.85),←,
8,"Sinn, Josh",22y 159d,21 (13-0-8 61.90%),1 (0.05),←,
24,"Sweet, Jordon",27y 133d,37 (25-0-12 67.57%),8 (0.22),26 (16-0-10 61.54%),6 (0.23)
38,"Visentini, Dante",22y 122d,11 (6-0-5 54.55%),1 (0.09),←,
16,"Wines, Ollie",30y 251d,266 (157-0-109 59.02%),103 (0.39),←,
25,"Zerk-Thatcher, Brandon",26y 294d,80 (43-1-36 54.38%),,29 (19-0-10 65.52%),
Totals,Totals,25y 269d,2201 (1311-4-886 59.56%),1027 (0.47),,
C,"Hinkley, Ken",58y 258d,287 (171-0-116 59.58%),,←,
