Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 164d,46 (18-0-28 39.13%),14 (0.30),24 (10-0-14 41.67%),6 (0.25)
22,"Bower, Nathan",22y 31d,25 (9-0-16 36.00%),11 (0.44),←,
17,"Broderick, Paul",24y 187d,107 (47-0-60 43.93%),88 (0.82),14 (8-0-6 57.14%),8 (0.57)
9,"Campbell, Wayne",21y 289d,65 (21-0-44 32.31%),40 (0.62),←,
44,"Daffy, Nick",21y 59d,18 (9-0-9 50.00%),9 (0.50),←,
14,"Dear, Greg",31y 83d,151 (110-0-41 72.85%),20 (0.13),14 (8-0-6 57.14%),2 (0.14)
18,"Edwards, Stuart",21y 353d,26 (10-0-16 38.46%),21 (0.81),←,
30,"Free, Tony",25y 12d,123 (39-0-84 31.71%),46 (0.37),←,
25,"Gale, Brendon",25y 356d,91 (30-0-61 32.97%),88 (0.97),←,
31,"Howat, John",23y 359d,50 (21-0-29 42.00%),11 (0.22),30 (11-0-19 36.67%),1 (0.03)
3,"Kellaway, Duncan",21y 142d,24 (11-0-13 45.83%),,←,
33,"Knights, Matthew",23y 277d,121 (37-0-84 30.58%),78 (0.64),←,
26,"Leys, Brian",26y 152d,106 (35-0-71 33.02%),19 (0.18),←,
27,"Maxfield, Stuart",22y 91d,59 (17-0-42 28.81%),40 (0.68),←,
34,"Murphy, Justin",18y 76d,6 (5-0-1 83.33%),6 (1.00),←,
6,"Naish, Chris",22y 285d,76 (24-0-52 31.58%),116 (1.53),←,
19,"Neeld, Mark",22y 361d,55 (31-0-24 56.36%),25 (0.45),7 (5-0-2 71.43%),8 (1.14)
12,"Richardson, Matthew",19y 112d,25 (9-0-16 36.00%),66 (2.64),←,
4,"Rogers, Matthew",20y 226d,14 (8-0-6 57.14%),21 (1.50),←,
5,"Tape, Jamie",20y 95d,14 (8-0-6 57.14%),,←,
41,"Turner, Scott",24y 39d,69 (21-0-48 30.43%),26 (0.38),←,
Totals,Totals,23y 39d,1271 (520-0-751 40.91%),745 (0.59),,
C,"Northey, John",51y 10d,223 (108-1-114 48.65%),,34 (12-0-22 35.29%),
